Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
160000,067155,ACER PAL BLOODGOOD,,,,,,,,,
160000,035232,ACER PAL BLOODGOOD,,,,,,,,,
160000,013835,ACER PAL BLOODGOOD,,,,,,,,,
160000,013895,ACER PAL BLOODGOOD,,,,,,,,,
160000,067152,ACER PAL CRIMSON QUEEN,,,,,,,,,
160000,013905,ACER PAL CRIMSON QUEEN,,,,,,,,,
160000,013832,ACER PAL SANGOKAKU,,,,,,,,,
160000,073015,BER GOLDN NUGGET TM P9577 CBR,,,,,,,,,
160000,067175,BER GOLDN NUGGET TM P9577 CBR,,,,,,,,,
160000,064625,BER T CRIMSON PYGMY,,,,,,,,,
160000,013892,BER T CRIMSON PYGMY,,,,,,,,,
160000,064622,BER T GOLDEN RUBY R PP16203,,,,,,,,,
160000,000755,BER T GOLDEN RUBY R PP16203,,,,,,,,,
160000,023327,BER T HELMOND PILLAR,,,,,,,,,
160000,070612,BER T ORANGE ROCKET PP18411,,,,,,,,,
160000,076392,BER T PYGMY RUBY TM,,,,,,,,,
160000,013891,BER T ROSE GLOW,,,,,,,,,
160000,072342,BER T ROSE GLOW,,,,,,,,,
160000,072345,BER T ROYAL BURGUNDY R P9461,,,,,,,,,
160000,012202,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,012052,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,074681S,BUXUS GREEN VELVET,,,,,,,,,
160000,064625SP,BUXUS GREEN VELVET,,,,,,,,,
160000,047085,BUXUS GREEN VELVET,,,,,,,,,
160000,013882,BUXUS GREEN VELVET,,,,,,,,,
160000,024032,BUXUS MIC WINTER GEM,,,,,,,,,
160000,013825,BUXUS MIC WINTER GEM,,,,,,,,,
160000,076131,BUXUS MIC WINTER GEM,,,,,,,,,
160000,063742,BUXUS S GREEN TOWER R PP15243,,,,,,,,,
160000,038681,BUXUS S GREEN TOWER R PP15243,,,,,,,,,
160000,021093,BUXUS SEMP SUFFRUTICOSA,,,,,,,,,
160000,033602,BUXUS SEMP SUFFRUTICOSA,,,,,,,,,
160000,033605,BUXUS SEMP VARIEGATA,,,,,,,,,
160000,067177,CEDRUS ATLANTICA GLAUCA PNDULA,,,,,,,,,
160000,013981,CEDRUS ATLANTICA HORSTMANN,,,,,,,,,
160000,013831,CHAM PIS FIL GOLDEN CHARM,,,,,,,,,
160000,001025,CORYLUS AV CONTORTA-OWN ROOT,,,,,,,,,
160000,064621,COT APICULATUS TOM THUMB,,,,,,,,,
160000,079382,COTINUS COG ROYAL PURPLE,,,,,,,,,
160000,065452,EUO ALATUS COMPACTUS,,,,,,,,,
160000,012212,EUO ALATUS COMPACTUS,,,,,,,,,
160000,047075,EUO ALATUS COMPACTUS,,,,,,,,,
160000,013982,EUO F EMERALD GAIETY,,,,,,,,,
160000,053392,GR-HAKONECHLOA MACRA AUREOLA,,,,,,,,,
160000,070502,HEM STELLA DE ORO,,,,,,,,,
160000,06469M,HYD PETIOLARIS,,,,,,,,,
160000,033902,HYD PETIOLARIS,,,,,,,,,
160000,063762,ILEX X LITTLE RASCAL R P9999,,,,,,,,,
160000,035231,ILEX X SCALLYWAG TM PP21941,,,,,,,,,
160000,012032,JUN SQUA BLUE STAR,,,,,,,,,
160000,013822,JUN SQUA BLUE STAR,,,,,,,,,
160000,041705,PAEONIA ITOH KEIKO TM (PK D D),,,,,,,,,
160000,064695PT,PAEONIA ITOH TAKARA TM PP22374,,,,,,,,,
160000,065455,PAEONIA ITOH YUMI TM (YLW),,,,,,,,,
160000,056232,PAEONIA X KANSAS (RED),,,,,,,,,
160000,072325,PAEONIA X LADY ORCHID (PINK),,,,,,,,,
