Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,025692,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,00075M,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,000752,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,000755,,,,,,,,,,
,000952ST,,,,,,,,,,
,00084M,,,,,,,,,,
,000845,,,,,,,,,,
,018335,,,,,,,,,,
,000905ST,,,,,,,,,,
,001135,,,,,,,,,,
,029061,,,,,,,,,,
,001881,,,,,,,,,,
,08030UT,,,,,,,,,,
,00189UT,,,,,,,,,,
,001995,,,,,,,,,,
,039021,,,,,,,,,,
,01946UT,,,,,,,,,,
,019461,,,,,,,,,,
,001011,,,,,,,,,,
,003621,,,,,,,,,,
,003511,,,,,,,,,,
,003541,,,,,,,,,,
,016341,,,,,,,,,,
,007075,,,,,,,,,,
,008305,,,,,,,,,,
,007451,,,,,,,,,,
,401003,,,,,,,,,,
,011451,,,,,,,,,,
,050021,,,,,,,,,,
,080771S,,,,,,,,,,
,002242,,,,,,,,,,
,012052,,,,,,,,,,
,035231,,,,,,,,,,
,035232,,,,,,,,,,
,035233,,,,,,,,,,
,062931,,,,,,,,,,
,062932,,,,,,,,,,
,062935,,,,,,,,,,
,012201,,,,,,,,,,
,011931,,,,,,,,,,
,022021,,,,,,,,,,
,013651,,,,,,,,,,
,401252,,,,,,,,,,
,407622S,,,,,,,,,,
,080812S,,,,,,,,,,
,013795PT,,,,,,,,,,
,013565PT,,,,,,,,,,
,090782,,,,,,,,,,
,013821,,,,,,,,,,
,013822,,,,,,,,,,
,013825PY,,,,,,,,,,
,013891,,,,,,,,,,
,013891,,,,,,,,,,
,013892,,,,,,,,,,
,013893,,,,,,,,,,
,013832,,,,,,,,,,
,013832,,,,,,,,,,
,013905,,,,,,,,,,
,01398UT,,,,,,,,,,
,013981,,,,,,,,,,
,013982,,,,,,,,,,
,013881,,,,,,,,,,
,013882,,,,,,,,,,
,03597UT,,,,,,,,,,
,035971,,,,,,,,,,
,022361,,,,,,,,,,
,022381,,,,,,,,,,
,022551,,,,,,,,,,
,022401,,,,,,,,,,
,023305,,,,,,,,,,
,090182S,,,,,,,,,,
,017857,,,,,,,,,,
,023902,,,,,,,,,,
,024032,,,,,,,,,,
,082452,,,,,,,,,,
,024191,,,,,,,,,,
,412561,,,,,,,,,,
,412571,,,,,,,,,,
,023021,,,,,,,,,,
,039512,,,,,,,,,,
,027472,,,,,,,,,,
,021792,,,,,,,,,,
,021862,,,,,,,,,,
,089921S,,,,,,,,,,
,033492,,,,,,,,,,
,044482,,,,,,,,,,
,033512,,,,,,,,,,
,027065,,,,,,,,,,
,027072,,,,,,,,,,
,408505,,,,,,,,,,
,408495,,,,,,,,,,
,412585,,,,,,,,,,
,018401,,,,,,,,,,
,408541,,,,,,,,,,
,408531,,,,,,,,,,
,027961,,,,,,,,,,
,027971,,,,,,,,,,
,027732,,,,,,,,,,
,027735,,,,,,,,,,
,030395,,,,,,,,,,
,028552,,,,,,,,,,
,028555PT,,,,,,,,,,
,030509,,,,,,,,,,
,034201,,,,,,,,,,
,090221,,,,,,,,,,
,03133UT,,,,,,,,,,
,03133UT,,,,,,,,,,
,00472UT,,,,,,,,,,
,04596UT,,,,,,,,,,
,004901,,,,,,,,,,
,031611,,,,,,,,,,
,410421,,,,,,,,,,
,086821,,,,,,,,,,
,007051,,,,,,,,,,
,007051,,,,,,,,,,
,407711,,,,,,,,,,
,08702UT,,,,,,,,,,
,054441,,,,,,,,,,
,047511,,,,,,,,,,
,003121,,,,,,,,,,
,00299UT,,,,,,,,,,
,002991,,,,,,,,,,
,074341,,,,,,,,,,
,077591,,,,,,,,,,
,034002,,,,,,,,,,
,034302,,,,,,,,,,
,034501,,,,,,,,,,
,034802,,,,,,,,,,
,034805,,,,,,,,,,
,033661,,,,,,,,,,
,035252,,,,,,,,,,
,035122,,,,,,,,,,
,402501,,,,,,,,,,
,402501,,,,,,,,,,
,046682,,,,,,,,,,
,033032,,,,,,,,,,
,022061,,,,,,,,,,
,018761,,,,,,,,,,
,036121,,,,,,,,,,
,036151,,,,,,,,,,
,005041,,,,,,,,,,
,02122UT,,,,,,,,,,
,021221,,,,,,,,,,
,021221,,,,,,,,,,
,036261,,,,,,,,,,
,021231,,,,,,,,,,
,036451,,,,,,,,,,
,083721,,,,,,,,,,
,083721,,,,,,,,,,
,083722,,,,,,,,,,
,036491,,,,,,,,,,
,005081,,,,,,,,,,
,005091,,,,,,,,,,
,036441,,,,,,,,,,
,408761,,,,,,,,,,
,408761,,,,,,,,,,
,408801,,,,,,,,,,
,097912S,,,,,,,,,,
,080751,,,,,,,,,,
,037791,,,,,,,,,,
,028091,,,,,,,,,,
,038241,,,,,,,,,,
,023081,,,,,,,,,,
,023081,,,,,,,,,,
,02145UT,,,,,,,,,,
,022581,,,,,,,,,,
,035931,,,,,,,,,,
,024091,,,,,,,,,,
,024093,,,,,,,,,,
,031941,,,,,,,,,,
,028051,,,,,,,,,,
,028052,,,,,,,,,,
,036671,,,,,,,,,,
,089291,,,,,,,,,,
,035911,,,,,,,,,,
,035911,,,,,,,,,,
,038681,,,,,,,,,,
,061563,,,,,,,,,,
,061661,,,,,,,,,,
,061551,,,,,,,,,,
,061571,,,,,,,,,,
,405003,,,,,,,,,,
,022961,,,,,,,,,,
,022963,,,,,,,,,,
,088952,,,,,,,,,,
,064262,,,,,,,,,,
,064263,,,,,,,,,,
,412821,,,,,,,,,,
,413081,,,,,,,,,,
,039991,,,,,,,,,,
,413241,,,,,,,,,,
,414781,,,,,,,,,,
,414791,,,,,,,,,,
,414811,,,,,,,,,,
,040511,,,,,,,,,,
,040121,,,,,,,,,,
,040121,,,,,,,,,,
,046611,,,,,,,,,,
,059931,,,,,,,,,,
,040111,,,,,,,,,,
,006631,,,,,,,,,,
,403231,,,,,,,,,,
,039611,,,,,,,,,,
,097091,,,,,,,,,,
,097161,,,,,,,,,,
,087131,,,,,,,,,,
