Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
160000,035232,BER T GOLDEN RUBY R PP16203,,,,,,,,,
160000,013835,BUXUS MIC WINTER GEM,,,,,,,,,
160000,013895,BUXUS GREEN VELVET,,,,,,,,,
160000,013832,BUXUS MIC WINTER GEM,,,,,,,,,
160000,073015,THUJA OC EMERALD,,,,,,,,,
160000,067155,PRUNUS LAUR OTTO LUYKEN,,,,,,,,,
160000,067175,PRUNUS LAUR SCHIPKAENSIS,,,,,,,,,
160000,001025,ACER PAL SANGOKAKU,,,,,,,,,
160000,000755,ACER PAL BLOODGOOD,,,,,,,,,
160000,013891,BUXUS GREEN VELVET,,,,,,,,,
160000,063742,PAEONIA X KANSAS (RED),,,,,,,,,
160000,013905,BUXUS S GREEN TOWER R PP15243,,,,,,,,,
160000,024032,CHAM PIS FIL GOLDEN CHARM,,,,,,,,,
160000,023327,CEDRUS ATLANTICA HORSTMANN,,,,,,,,,
160000,012202,BER T ROSE GLOW,,,,,,,,,
160000,076392,WEIGELA FL DARK HORSE PP14381,,,,,,,,,
160000,070612,SALIX INTEGRA HAKURO NISHIKI,,,,,,,,,
160000,033602,EUO ALATUS COMPACTUS,,,,,,,,,
160000,013882,BUXUS SEMP VARIEGATA,,,,,,,,,
160000,033605,EUO ALATUS COMPACTUS,,,,,,,,,
160000,064625,PICEA GL CONICA,,,,,,,,,
160000,079382,RUBUS RSPBRY SHRTCKE TM P22141,,,,,,,,,
160000,047075,PAEONIA ITOH YUMI TM (YLW),,,,,,,,,
160000,012052,BER T CRIMSON PYGMY,,,,,,,,,
160000,064622,PICEA GL CONICA,,,,,,,,,
160000,076131,VINCA MINOR BOWLES',,,,,,,,,
160000,00075M,ACER PAL BLOODGOOD,,,,,,,,,
160000,035231,BER T GOLDEN RUBY R PP16203,,,,,,,,,
160000,013831,BUXUS MIC WINTER GEM,,,,,,,,,
160000,038681,GR-HAKONECHLOA MACRA AUREOLA,,,,,,,,,
160000,000955ST,ACER PAL CRIMSON QUEEN,,,,,,,,,
160000,000752,ACER PAL BLOODGOOD,,,,,,,,,
160000,072345,TAXUS EMERALD SPREADR R P10335,,,,,,,,,
160000,06462M,PICEA GL CONICA,,,,,,,,,
160000,072342,TAXUS EMERALD SPREADR R P10335,,,,,,,,,
160000,047085,PAEONIA ITOH KEIKO TM (PK D D),,,,,,,,,
160000,063762,PAEONIA X SHIRLEY TEMPLE (WT),,,,,,,,,
160000,013825,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,072325,TAXUS X MEDIA DENSIFORMIS,,,,,,,,,
160000,064625SP,PICEA GL CONICA,,,,,,,,,
160000,012031,BER GOLDN NUGGET TM P9577 CBR,,,,,,,,,
160000,012051,BER T CRIMSON PYGMY,,,,,,,,,
160000,041705,HYD PETIOLARIS,,,,,,,,,
160000,074681S,SYRINGA BLOOMERNG R PUR P20575,,,,,,,,,
160000,00095MST,ACER PAL CRIMSON QUEEN,,,,,,,,,
160000,06462MSP,PICEA GL CONICA,,,,,,,,,
160000,06469M,PICEA PUN GLOBOSA,,,,,,,,,
160000,067152,PRUNUS LAUR OTTO LUYKEN,,,,,,,,,
160000,062932,BER T ORANGE ROCKET PP18411,,,,,,,,,
160000,013892,BUXUS GREEN VELVET,,,,,,,,,
160000,072022,SYRINGA PATULA MISS KIM,,,,,,,,,
160000,070502,SARCOCOCCA HUMILIS,,,,,,,,,
160000,056232,VACC BOUNTIFUL BLUE R PP19381,,,,,,,,,
160000,021093,ILEX X SCALLYWAG TM PP21941,,,,,,,,,
160000,064552,PICEA ABIES LITTLE GEM,,,,,,,,,
160000,033902,EUO F EMERALD GAIETY,,,,,,,,,
160000,012032,BER GOLDN NUGGET TM P9577 CBR,,,,,,,,,
160000,072322,TAXUS X MEDIA DENSIFORMIS,,,,,,,,,
