Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,000405,ACANTHUS OAK LEAF,PRN, 5 , 5 , 5 , 5 , 5 , 64.99 ,,5/1/2014
550000,400363,ACER PAL FIREGLOW,TRE, 5 , 5 , 5 , 5 , 5 , 99.99 ,,5/1/2014
550000,029083,ACER PAL ORANGEOLA,TRE, 5 , 5 , 5 , 5 , 5 , 99.99 ,,5/1/2014
550000,400443,ACER PAL RYUSEN PP18501,TRE, 5 , 5 , 5 , 5 , 5 , 99.99 ,,5/1/2014
550000,029093ST,ACER PAL TAMUKEYAMA,TRE, 5 , 5 , 5 , 5 , 5 , 99.99 ,,5/1/2014
550000,400433,ACER PAL VIRIDIS,TRE, 5 , 5 , 5 , 5 , 5 , 99.99 ,,5/1/2014
550000,058241,ACHILLEA APRICOT DLGHT PP18738,PRN, 10 , 10 , 10 , 10 , 10 , 12.99 ,,5/1/2014
550000,001655,AGAPANTHUS AFRICANUS,EVS, 5 , 5 , 5 , 5 , 5 , 49.99 ,,5/1/2014
550000,099571,AGAPANTHUS BABY PETE TMPP21705,EVS, 40 , 40 , 40 , 40 , 40 , 16.99 ,,5/1/2014
550000,099571,AGAPANTHUS BABY PETE TMPP21705,EVS, 20 , 20 , 20 , 20 , 20 , 16.99 ,,5/1/2014
550000,001881,AGAPANTHUS X MIDKNIGHT BLUE R,DCS, 10 , 10 , 10 , 10 , 10 , 19.99 ,,5/1/2014
550000,034295TR,AGONIS FLEX AFTER DARK,EVS, 6 , 6 , 6 , 6 , 6 , 66.99 ,,5/1/2014
550000,077801,ALOE HYBRID CARMINE TM,CAC, 10 , 10 , 10 , 10 , 10 , 18.99 ,,5/1/2014
550000,064222,ALOE RUDIKOPPE,CAC, 5 , 5 , 5 , 5 , 5 , 44.99 ,,5/1/2014
550000,000933,ARONIA MEL VIKING,DCS, 5 , 5 , 5 , 5 , 5 , 39.99 ,,5/1/2014
550000,003151,ASPARAGUS MYERS,FRN, 20 , 20 , 20 , 20 , 20 , 19.99 ,,5/1/2014
550000,003152,ASPARAGUS MYERS,FRN, 26 , 26 , 26 , 26 , 26 , 36.99 ,,5/1/2014
