Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,000755,ACER PAL BLOODGOOD,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,00080M,ACER PAL BURGUNDY LACE,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,000805,ACER PAL BURGUNDY LACE,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,00095MST,ACER PAL CRIMSON QUEEN,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,000845,ACER PAL EMPEROR I R,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,01834M,ACER PAL OSAKAZUKI,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,018345,ACER PAL OSAKAZUKI,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,400445,ACER PAL RYUSEN PP18501,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,001025,ACER PAL SANGOKAKU,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,018335,ACER PAL SHISHIGASHIRA,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,40043MST,ACER PAL VIRIDIS,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,400435ST,ACER PAL VIRIDIS,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,03033M,ACER SHIR AUTUMN MOON,TRE,284,81,0,0,81,$8.50 ,,5/1/2014
550000,001881,AGAPANTHUS X MIDKNIGHT BLUE R,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,001885,AGAPANTHUS X MIDKNIGHT BLUE R,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,002561,AKEBIA QUINATA SHIRO BANA,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,002951,ARCTOSTAPHYLOS MASSACHUSETTS,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,003451,ASPIDISTRA ELATIOR,PRN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,007072,AZALEA EX CANNON'S DOUBLE,RHO,284,81,0,0,81,$8.50 ,,5/1/2014
550000,007242,AZALEA EX DAWN'S CHORUS,RHO,284,81,0,0,81,$8.50 ,,5/1/2014
550000,012511,BIGNONIA CAP TANGERINE BEAUTY,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,013562,BUDDLEJA DAV ROYAL RED,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,013823CN,BUXUS GREEN MOUNTAIN,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,013825CN,BUXUS GREEN MOUNTAIN,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,013825CN,BUXUS GREEN MOUNTAIN,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,013825SP,BUXUS GREEN MOUNTAIN,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,022552ST,CAMPSIS MADAME GALEN,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,027431,CLEM MONTANA FREDA,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,021861,CLEM SAPPHIRE INDIGO TMPP17012,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,055211,CLEM SIEBOLDII,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,046271,CLEM VANCOUVER TM FRGRNT STAR,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,015901,CLEM X BLUE LIGHT R PP15953,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,044481,CLEM X JACKMANII SUPERBA,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,027862,CORNUS ALBA IVORYHALO TM,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,030251,COT STREIB'S FINDLING,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,030731,CUP SEMP TINY TOWER R PP12933,CON,284,81,0,0,81,$8.50 ,,5/1/2014
550000,030735,CUP SEMP TINY TOWER R PP12933,CON,284,81,0,0,81,$8.50 ,,5/1/2014
550000,030735,CUP SEMP TINY TOWER R PP12933,CON,284,81,0,0,81,$8.50 ,,5/1/2014
550000,032071,ERICA MEDITERRANEAN PINK,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,037791,GAULTHERIA PROCUMBENS,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,038101,GELSEMIUM SEMPERVIRENS,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,035911,GR-HAKONECHLOA MACRA ALL GOLD,GRS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,038681,GR-HAKONECHLOA MACRA AUREOLA,GRS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,040905PT,HIB R BRILLIANT,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,074502S,HIB SYR BLU CHIFFON TM PP20574,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,074852S,HIB SYR WHT CHIFFON TM PP12612,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,036981,HOSTA APHRODITE,PRN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,063832,HYD ANG GOLDEN CRANE R,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,092752,HYD BLUE ENCHANTRESS R PP25209,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,035012,HYD PET MIRANDA,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,041702,HYD PETIOLARIS,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,041705,HYD PETIOLARIS,VIN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,028325,HYD VAUGHN'S LILLIE R PP12982,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,042131,HYPERICUM FRONDOSUM SUNBURST,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,042607,ILEX AQ ARGENTEOMARGINATA,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,054007,JUN SC SKYROCKET,CON,284,81,0,0,81,$8.50 ,,5/1/2014
550000,054475,LAG X ACOMA,DCS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,056631SPT,LANTANA CHAPEL HILL YLW P19548,PRN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,057203PT,LANTANA TANGERINE TM,PRN,284,81,0,0,81,$8.50 ,,5/1/2014
550000,057295,LAURUS NOBILIS,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,057295PT,LAURUS NOBILIS,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
