Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,029061,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,001351,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,021251,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,08030UT,,,,,,,,,,
,003111,,,,,,,,,,
,078761S,,,,,,,,,,
,078751S,,,,,,,,,,
,078771S,,,,,,,,,,
,078781S,,,,,,,,,,
,008302,,,,,,,,,,
,412551,,,,,,,,,,
,401081,,,,,,,,,,
,012051,,,,,,,,,,
,035241,,,,,,,,,,
,012511,,,,,,,,,,
,035041,,,,,,,,,,
,013211,,,,,,,,,,
,401181,,,,,,,,,,
,401252,,,,,,,,,,
,407622S,,,,,,,,,,
,080811S,,,,,,,,,,
,401292S,,,,,,,,,,
,013781,,,,,,,,,,
,090781,,,,,,,,,,
,013891,,,,,,,,,,
,01370UTCN,,,,,,,,,,
,013902,,,,,,,,,,
,01398UT,,,,,,,,,,
,054132,,,,,,,,,,
,01388UT,,,,,,,,,,
,03597UT,,,,,,,,,,
,013991,,,,,,,,,,
,080835,,,,,,,,,,
,02235UT,,,,,,,,,,
,022711,,,,,,,,,,
,049545,,,,,,,,,,
,023655,,,,,,,,,,
,023655,,,,,,,,,,
,023902,,,,,,,,,,
,082402,,,,,,,,,,
,074782S,,,,,,,,,,
,024191,,,,,,,,,,
,412561,,,,,,,,,,
,412561,,,,,,,,,,
,004221,,,,,,,,,,
,027281,,,,,,,,,,
,015901,,,,,,,,,,
,027461,,,,,,,,,,
,027071,,,,,,,,,,
,026371,,,,,,,,,,
,02796UT,,,,,,,,,,
,02797UT,,,,,,,,,,
,02797UT,,,,,,,,,,
,028551,,,,,,,,,,
,05968UT,,,,,,,,,,
,004721,,,,,,,,,,
,086821,,,,,,,,,,
,086821,,,,,,,,,,
,00299UT,,,,,,,,,,
,022061,,,,,,,,,,
,084911,,,,,,,,,,
,017541,,,,,,,,,,
,408761,,,,,,,,,,
,408801,,,,,,,,,,
,037701,,,,,,,,,,
,412661,,,,,,,,,,
,024091,,,,,,,,,,
,407673,,,,,,,,,,
,071811,,,,,,,,,,
