Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,036201,FERN-DICKSONIA ANTARCTICA,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,005041,FERN-DRYOPTERIS CELSA,EVS,39,4,0,0,4,$18.50 ,,
550000,021221,FERN-DRYOPTERIS ERY BRILLIANCE,EVS,660,42,0,0,42,$8.50 ,,
,036241,FERN-DRYOPTERIS ERYTHROSORA,,,,,,,,,
,036261,FERN-DRYOPTERIS FELIX-MAS ROB,,,,,,,,,
,077761,FERN-DRYOPTERIS KOIDZUMIANA,,,,,,,,,
,021231,FERN-DRYOPTERIS X AUSTRALIS,,,,,,,,,
,404801,FERN-MATTEUCCIA STRU THE KING,,,,,,,,,
,036451,FERN-MATTEUCCIA STRUTHIOPTERIS,,,,,,,,,
,097641,FERN-MICROLEPIA STRIGOSA,,,,,,,,,
,097711,FERN-MICROSORUM SCOLOPENDRIA,,,,,,,,,
,097611,FERN-NEPHROLEPIS CD CALIFORNIA,,,,,,,,,
,097621,FERN-NEPHROLEPIS CD DUFFI,,,,,,,,,
,097671,FERN-NEPHROLEPIS EMERALD VASE,,,,,,,,,
,097661,FERN-ONYCHIUN JAPONICUM,,,,,,,,,
,036411,FERN-OSMUNDA CINNAMOMEA,,,,,,,,,
,028181,FERN-PELLAEA ROTUNDIFOLIA,,,,,,,,,
,097651,FERN-POLYPODIUM VRGNIA BLUE TM,,,,,,,,,
,083711,FERN-POLYSTICHUM ACROSTICHOIDS,,,,,,,,,
,084911,FERN-POLYSTICHUM MUNITUM,,,,,,,,,
,083721,FERN-POLYSTICHUM POLYBLEPHARUM,,,,,,,,,
,036491,FERN-POLYSTICHUM SET(ANGULARE),,,,,,,,,
,005081,FERN-POLYSTICHUM X DYCEI,,,,,,,,,
,097681,FERN-POLYSTICHUM XIPHOPHYLLUM,,,,,,,,,
,097631,FERN-RUMOHRA ADIANT IBERIA,,,,,,,,,
,005091,FERN-THELYPTERIS DECUR-PINNATA,,,,,,,,,
,005111,FERN-THELYPTERIS NORMALIS,,,,,,,,,
,043341,FERN-WOODWARDIA ORIENT CRESTED,,,,,,,,,
,097601,FERN-WOODWARDIA UNIGEMMATA,,,,,,,,,
,068351,FRAGARIA ALBION R PP16228,,,,,,,,,
,068341,FRAGARIA TRISTAR,,,,,,,,,
,071521,FRAGARIA X AN DIAMANTE PP10435,,,,,,,,,
,086091,FRAGARIA X ANANASSA TOSCANA,,,,,,,,,
,073101,FRAGARIA X SAN ANDREAS PP19975,,,,,,,,,
,068361,FRAGARIA X SEASCAPE R,,,,,,,,,
,035711,GAILLARDIA ARIZONA SUN,,,,,,,,,
,412631,GAILLARDIA FANFARE CITRNLA PAF,,,,,,,,,
,412641,GAILLARDIA FANFARE REGAL PPAF,,,,,,,,,
,037611,GAILLARDIA GOBLIN,,,,,,,,,
,004051,GAILLARDIA MESA BRIGHT BICOLOR,,,,,,,,,
,036441,GAILLARDIA ORNGS&LEMONS P17092,,,,,,,,,
,412651,GAILLARDIA SUNSET CANDY PPAF,,,,,,,,,
,408811,GAILLARDIA SUNSET CELEBRATION,,,,,,,,,
,408761,GAILLARDIA SUNSET CUTIE PPAF,,,,,,,,,
,408751,GAILLARDIA SUNSET FLASH PPAF,,,,,,,,,
,408801,GAILLARDIA SUNSET SNAPPY PPAF,,,,,,,,,
,023831,GALIUM ODORATUM,,,,,,,,,
,412661,GAURA L LITTLE JANIE,,,,,,,,,
,028091,GAURA L PINK CLOUD,,,,,,,,,
,086711,GAURA L PINK LADY PP17494,,,,,,,,,
,037961,GAURA L SISKIYOU PINK,,,,,,,,,
,035681,GAURA L WHIRLING BUTTERFLIES,,,,,,,,,
,036481,GAURA PASSIONATE RAINBW P17002,,,,,,,,,
,082571,GAZANIA KREBSIANA TANAGER R,,,,,,,,,
,048591,GAZANIA LIN COLORADO GOLD R,,,,,,,,,
,038241,GERANIUM CIN BALLERINA,,,,,,,,,
,038281,GERANIUM CIN SUBCAULESCENS,,,,,,,,,
,408831,GERANIUM MISS HEIDI PPAF,,,,,,,,,
,023081,GERANIUM ROZANNE PP12175,,,,,,,,,
,005231,GERANIUM SANGUINEUM MAX FREI,,,,,,,,,
,018621,GERANIUM X BIRCHES DOUBLE,,,,,,,,,
,038331,GERANIUM X CAN BIOKOVO,,,,,,,,,
,021451,GEUM COCC BORISII,,,,,,,,,
,035601,GEUM COCC WERNER ARENDS,,,,,,,,,
,079171,GRAPTOPETALUM BELLUM,,,,,,,,,
,033201,GUNNERA TINCTORIA,,,,,,,,,
,412821,HELENIUM AUT CAN CAN,,,,,,,,,
,412831,HELENIUM SAHINS EARLY FLOWERER,,,,,,,,,
,073531,HELICHRYSUM RUBY CLUSTER,,,,,,,,,
,024451,HELIOPSIS LORAINE PP10690,,,,,,,,,
,040001,HELIOTROPIUM ARB IOWA,,,,,,,,,
,075471,HELLE ASHWOOD ELEGANCE PEARL,,,,,,,,,
,089051,HELLE WINDCLIFF DBL PINK SDLNG,,,,,,,,,
,089081,HELLE WINDCLIFF SLATY BLUE SDL,,,,,,,,,
,067241,HELLE WJEWELS R APRICOT BLUSH,,,,,,,,,
,067281,HELLE WJEWELS R BLACK DIAMOND,,,,,,,,,
,067261,HELLE WJEWELS R CHERRY BLOSSOM,,,,,,,,,
,065791,HELLE WJEWELS R GOLDEN SUNRISE,,,,,,,,,
,067231,HELLE WJEWELS R PAINTED,,,,,,,,,
,039991,HELLE X IVORY PRINCE PP16199,,,,,,,,,
,059881,HELLEBORUS ORI BRANDYWINE,,,,,,,,,
,059871,HELLEBORUS ORI PINE KNOT VAR,,,,,,,,,
,059861,HELLEBORUS ORI WT SPOTTED LADY,,,,,,,,,
,017991,HELLEBORUS RED LADY,,,,,,,,,
,072951,HELLEBORUS X CINNAMN SNOW PPAF,,,,,,,,,
,075431,HELLEBORUS X DOUBLE FANTASY,,,,,,,,,
,068381,HELLEBORUS X MARDI GRAS DBLMIX,,,,,,,,,
,075491,HELLEBORUS X PICOTEE,,,,,,,,,
,072991,HELLEBORUS X PINK FROST PPAF,,,,,,,,,
,075461,HELLEBORUS X RUSE BLACK,,,,,,,,,
,083961,HEM CHICAGO APACHE,,,,,,,,,
,039831,HEM GOLDEN ZEBRA R PP14221,,,,,,,,,
,040511,HEM HAPPY RETURNS,,,,,,,,,
,040071,HEM JOAN SENIOR,,,,,,,,,
,040091,HEM LITTLE BUSINESS,,,,,,,,,
,040121,HEM LITTLE GRAPETTE,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
