Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,013835,BUXUS MIC WINTER GEM,,,,,,,,,
550000,009791,LIRIOPE MUSCARI VARIEGATA,,,,,,,,,
550000,011622S,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
550000,009671,LIRIOPE MUSCARI BIG BLUE,,,,,,,,,
550000,030902S,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
550000,013831,BUXUS MIC WINTER GEM,,,,,,,,,
550000,09238UT,MAN SUN PAR R GARDEN CRIMSON,,,,,,,,,
550000,017311S,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
550000,013832,BUXUS MIC WINTER GEM,,,,,,,,,
550000,071011,RUDBECKIA FULGIDA GOLDSTURM,,,,,,,,,
550000,064271,GR-PENN SET RUBRUM,,,,,,,,,
550000,022201,GR-PENN SET FIREWORKS PP18504,,,,,,,,,
550000,06427UT,GR-PENN SET RUBRUM,,,,,,,,,
550000,001881,AGAPANTHUS X MIDKNIGHT BLUE R,,,,,,,,,
550000,013837,BUXUS MIC WINTER GEM,,,,,,,,,
550000,028343,ABELIA GRA KALEIDOSCOPE P16988,,,,,,,,,
550000,036241,FERN-DRYOPTERIS ERYTHROSORA,,,,,,,,,
550000,003151,ASPARAGUS MYERS,,,,,,,,,
550000,017312S,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
550000,074592S,HYD MAC LD R MOONLIGHT PP20020,,,,,,,,,
550000,017315,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
550000,040111,HEM STELLA DE ORO,,,,,,,,,
550000,066371,PLUMBAGO ROYAL CAPE R,,,,,,,,,
550000,04011UT,HEM STELLA DE ORO,,,,,,,,,
550000,06311UT,OPHIOPOGON EBONY KNIGHT TM,,,,,,,,,
550000,036121,FERN-ATHYRIUM NIP PICTUM,,,,,,,,,
550000,056631,LANTANA CHAPEL HILL YLW P19548,,,,,,,,,
550000,05894UT,LITHODORA GRACE WARD,,,,,,,,,
550000,073461,VERBENA X PURPLE SPREADER TM,,,,,,,,,
550000,064943,RHAPH ELEANOR TABER TM P9398,,,,,,,,,
550000,036312,ROSA FLWR CAR R SCARLET P17373,,,,,,,,,
550000,056641,LANTANA CAM MARY ANN,,,,,,,,,
550000,00299UT,ECHINACEA POWWOW R WILDBERRY,,,,,,,,,
550000,030905,ROSA KNCK OUT R DBL RD P16202,,,,,,,,,
550000,031721,CORDYLINE BAUERI,,,,,,,,,
550000,07101UT,RUDBECKIA FULGIDA GOLDSTURM,,,,,,,,,
550000,070051ST,TRACH JASMINOIDES,,,,,,,,,
550000,011222,RHAPH SNOW CAP R P15544,,,,,,,,,
550000,011625,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
550000,023101,HEUCHERA FROSTED VIOLET P15085,,,,,,,,,
550000,042822S,ROSA KNCK OUT R DBL PNK P18507,,,,,,,,,
550000,099571,AGAPANTHUS BABY PETE TMPP21705,,,,,,,,,
550000,044935,ILEX CREN SKY PENCIL(SKY SNTRY,,,,,,,,,
550000,036382,ROSA FLWR CAR R PNK SUP P16276,,,,,,,,,
550000,056232,VACC BOUNTIFUL BLUE R PP19381,,,,,,,,,
550000,012701,BOUG BARBARA KARST,,,,,,,,,
550000,036292,ROSA FLWR CAR R AMBER PPAF,,,,,,,,,
550000,022152S,ROSA KNCK OUT R P15070 (PINK),,,,,,,,,
550000,049711,HEUCHERA SOUTHERN COMFORT PPAF,,,,,,,,,
550000,045011,MAN SUN PAR R CRIMSON PP15539,,,,,,,,,
550000,070261,SALVIA X SYL MAY NIGHT,,,,,,,,,
550000,044011,IRIS EN VARIEGATA,,,,,,,,,
550000,003621,ASTILBE CHINENSIS VISIONS,,,,,,,,,
550000,06561UT,SEMPERVIVUM KREBS DES ROSE,,,,,,,,,
550000,040511,HEM HAPPY RETURNS,,,,,,,,,
550000,05853UT,MELAMPODIUM LEU PLAINS BLKFOOT,,,,,,,,,
550000,056841,LANTANA CAM MISS HUFF,,,,,,,,,
550000,083721,FERN-POLYSTICHUM POLYBLEPHARUM,,,,,,,,,
550000,03420UT,DELOSPERMA COOPERI,,,,,,,,,
550000,07346UT,VERBENA X PURPLE SPREADER TM,,,,,,,,,
550000,013051,BOUG PURPLE QUEEN R,,,,,,,,,
550000,058921,LIRIOPE SPICATA SILVER DRAGON,,,,,,,,,
550000,035405,EUO KIA MANHATTAN,,,,,,,,,
550000,017421,CORDYLINE RED STAR,,,,,,,,,
550000,062232,NAND DOM FIREPOWER,,,,,,,,,
550000,029531,HEUCHERA LIME RICKEY PP16210,,,,,,,,,
550000,023755,HYD MAC PENNY MAC,,,,,,,,,
550000,001931,AJUGA REPTANS CATLIN'S GIANT,,,,,,,,,
550000,00472UT,DIANTHUS GRAT FIREWITCH,,,,,,,,,
550000,061201,MAN ALICE DU PONT,,,,,,,,,
550000,070741,SEDUM X AUTUMN JOY,,,,,,,,,
550000,03172UT,CORDYLINE BAUERI,,,,,,,,,
550000,024461,LANTANA TEENIE GENIE R PP17612,,,,,,,,,
550000,004721,DIANTHUS GRAT FIREWITCH,,,,,,,,,
550000,02539UT,VERBENA HOMESTEAD RED,,,,,,,,,
550000,046641,HEUCHERA VIL CARAMEL PP16560,,,,,,,,,
550000,029211,CANNA TROP BLACK TM PP21350,,,,,,,,,
550000,036281,ECHINACEA SUNDOWN TM PP17659,,,,,,,,,
