Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
160000,000082,ABIES BALSAMEA NANA,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
160000,000555,ACER NEGUNDO FLAMINGO,EVS,39,4,0,0,4,$18.50 ,,
160000,000952ST,ACER PAL CRIMSON QUEEN,EVS,660,42,0,0,42,$8.50 ,,
160000,012201,BER T ROSE GLOW,,,,,,,,,
160000,012365,BETULA PENDULA PURPLE RAIN R,,,,,,,,,
160000,012415SE,BETULA PENDULA YOUNGII,,,,,,,,,
160000,013821,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,013822,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,013825,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,013891,BUXUS GREEN VELVET,,,,,,,,,
160000,013895,BUXUS GREEN VELVET,,,,,,,,,
160000,013982,BUXUS SEMP SUFFRUTICOSA,,,,,,,,,
160000,013882,BUXUS SEMP VARIEGATA,,,,,,,,,
160000,013991,CALLICARPA BOD PROFUSION,,,,,,,,,
160000,022775,CARPINUS BET FASTIGIATA,,,,,,,,,
160000,032575,CERCIS CHIN DON EGOLF,,,,,,,,,
450000,023655,CHAM NOOT PENDULA,,,,,,,,,
160000,027731,CORNUS ALBA ELEGANTISSIMA,,,,,,,,,
160000,027795,CORNUS KOUSA SATOMI,,,,,,,,,
450000,028207PT,CORYLUS AV CONTORTA,,,,,,,,,
160000,028551,COT APICULATUS TOM THUMB,,,,,,,,,
160000,031435,CRYPTOMERIA J GLOBOSA NANA,,,,,,,,,
450000,033603,EUO ALATUS COMPACTUS,,,,,,,,,
450000,033605,EUO ALATUS COMPACTUS,,,,,,,,,
160000,034001,EUO F EMERALD 'N GOLD,,,,,,,,,
160000,033901,EUO F EMERALD GAIETY,,,,,,,,,
450000,402977,GINKGO BIL PRINCETON SENTRY R,,,,,,,,,
160000,039971,GR-HELICTOTRICHON SEMPERVIRENS,,,,,,,,,
160000,082011,HOSTA X LIBERTY,,,,,,,,,
160000,042072,HYD MAC PINK ELF R (PIA),,,,,,,,,
450000,045673,ILEX X BLUE MAID,,,,,,,,,
160000,074955,ILEX X CASTLE SPIRE R PP14310,,,,,,,,,
450000,074957,ILEX X CASTLE SPIRE R PP14310,,,,,,,,,
160000,021091,ILEX X SCALLYWAG TM PP21941,,,,,,,,,
160000,050901,JUN PRO NANA,,,,,,,,,
160000,053391,JUN SQUA BLUE STAR,,,,,,,,,
450000,053392,JUN SQUA BLUE STAR,,,,,,,,,
160000,058451,LIGUSTRUM VULGARE LODENSE,,,,,,,,,
160000,059585TR,MAG X BLACK TULIP PPAF,,,,,,,,,
160000,018325,MALUS SARGENTII TINA,,,,,,,,,
450000,404737,MALUS X CINDERELLA R,,,,,,,,,
160000,061145,MALUS X PRAIRIFIRE,,,,,,,,,
160000,064582,PICEA ABIES PUMILA,,,,,,,,,
160000,052552,PICEA ABIES PUSCH,,,,,,,,,
450000,064623SP,PICEA GL CONICA,,,,,,,,,
160000,064625,PICEA GL CONICA,,,,,,,,,
160000,064832,PICEA OMORIKA NANA,,,,,,,,,
160000,021532,PICEA OMORIKA PIMOKO,,,,,,,,,
160000,049572,PINUS MUGO JAKOBSEN,,,,,,,,,
160000,066741,POTENTILLA SUNSET,,,,,,,,,
450000,066917,PRUNUS SER KWANZAN,,,,,,,,,
450000,405537,PRUNUS SER ROYAL BURGUNDY,,,,,,,,,
450000,053557,PRUNUS SUBHIRTELLA PENDULA,,,,,,,,,
450000,043397,PRUNUS WEEPING EXTRAORDNARE TM,,,,,,,,,
450000,047687,PRUNUS X PINK SNOW SHOWERS TM,,,,,,,,,
450000,066937,PRUNUS X SNOW FOUNTAIN TM,,,,,,,,,
160000,030595,PYRUS CALL JACK R,,,,,,,,,
450000,009801,RHOD (H-1) P.J.M.,,,,,,,,,
160000,018242,ROSA FLWR CAR R YELLOW PP13869,,,,,,,,,
160000,071571,SPIRAEA JAP MAGIC CARPET P9363,,,,,,,,,
160000,071171,SPIRAEA X GOLDFLAME,,,,,,,,,
160000,086431S,SYRINGA BLOOMERNG R DK PPL PAF,,,,,,,,,
160000,406801S,SYRINGA BLOOMERNG R PNK PRFM,,,,,,,,,
160000,072891,THUJA OC RHEINGOLD,,,,,,,,,
450000,072892,THUJA OC RHEINGOLD,,,,,,,,,
160000,038191,TSUGA CAN JEDDELOH,,,,,,,,,
450000,013312S,WEIGELA FL MDNIT WINE R P12217,,,,,,,,,
160000,066705,ZELKOVA SERRATA GOLD FALLS TM,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
