Branch,Item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,010395ST,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,010392ST,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,410632,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,001995,,,,,,,,,,
,400561,,,,,,,,,,
,400561,,,,,,,,,,
,002535MU,,,,,,,,,,
,013895,,,,,,,,,,
,013905,,,,,,,,,,
,038415,,,,,,,,,,
,027401,,,,,,,,,,
,030395,,,,,,,,,,
,029891S,,,,,,,,,,
,036785,,,,,,,,,,
,410092S,,,,,,,,,,
,080751,,,,,,,,,,
,408831,,,,,,,,,,
,408831,,,,,,,,,,
,408831,,,,,,,,,,
,408831,,,,,,,,,,
,033975,,,,,,,,,,
,038681,,,,,,,,,,
,075471,,,,,,,,,,
,067261,,,,,,,,,,
,067261,,,,,,,,,,
,067261,,,,,,,,,,
,412921,,,,,,,,,,
,413241,,,,,,,,,,
,034712,,,,,,,,,,
,036322,,,,,,,,,,
,056931,,,,,,,,,,
,056935,,,,,,,,,,
,025205,,,,,,,,,,
,025205,,,,,,,,,,
,025201,,,,,,,,,,
,025205PT,,,,,,,,,,
,025201,,,,,,,,,,
,041595,,,,,,,,,,
,041595PT,,,,,,,,,,
,403531,,,,,,,,,,
,403531,,,,,,,,,,
,068241,,,,,,,,,,
,028225,,,,,,,,,,
,028322,,,,,,,,,,
,028325,,,,,,,,,,
,007593,,,,,,,,,,
,008869BH,,,,,,,,,,
,008865,,,,,,,,,,
,008861,,,,,,,,,,
,410132S,,,,,,,,,,
,059585TR,,,,,,,,,,
,062231,,,,,,,,,,
,062232,,,,,,,,,,
,062232,,,,,,,,,,
,062123,,,,,,,,,,
,062121,,,,,,,,,,
,062122,,,,,,,,,,
,062122,,,,,,,,,,
,062121,,,,,,,,,,
,062125,,,,,,,,,,
,062331,,,,,,,,,,
,062332,,,,,,,,,,
,063111,,,,,,,,,,
,063351,,,,,,,,,,
,06335UT,,,,,,,,,,
,06335UT,,,,,,,,,,
,063351,,,,,,,,,,
,063351,,,,,,,,,,
,039135,,,,,,,,,,
,044325,,,,,,,,,,
,047075,,,,,,,,,,
,062722,,,,,,,,,,
,067102,,,,,,,,,,
,067101,,,,,,,,,,
,067175,,,,,,,,,,
,067172,,,,,,,,,,
,067177,,,,,,,,,,
,070307,,,,,,,,,,
,405455,,,,,,,,,,
,405465,,,,,,,,,,
,039867,,,,,,,,,,
,039869,,,,,,,,,,
,406253,,,,,,,,,,
,07028EPT,,,,,,,,,,
,039493,,,,,,,,,,
,039492,,,,,,,,,,
,039497PT,,,,,,,,,,
,039495,,,,,,,,,,
,076641,,,,,,,,,,
,076641,,,,,,,,,,
,076731,,,,,,,,,,
,055412,,,,,,,,,,
,011011,,,,,,,,,,
,086413S,,,,,,,,,,
,406801S,,,,,,,,,,
,406803S,,,,,,,,,,
,406802S,,,,,,,,,,
,053932,,,,,,,,,,
,012655,,,,,,,,,,
,084842,,,,,,,,,,
,084842,,,,,,,,,,
,413122ES,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
