Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,009671,LIRIOPE MUSCARI BIG BLUE,,,,,,,,,
550000,022201,GR-PENN SET FIREWORKS PP18504,,,,,,,,,
550000,017315,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
550000,017311S,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
550000,017312S,HYD M ENDLESS SUMMER R PP15298,,,,,,,,,
550000,066371,PLUMBAGO ROYAL CAPE R,,,,,,,,,
550000,061201,MAN ALICE DU PONT,,,,,,,,,
550000,017421,CORDYLINE RED STAR,,,,,,,,,
550000,06427UT,GR-PENN SET RUBRUM,,,,,,,,,
550000,061645,GR-MIS SIN YAKUSHIMA,,,,,,,,,
550000,031721,CORDYLINE BAUERI,,,,,,,,,
550000,023755,HYD MAC PENNY MAC,,,,,,,,,
550000,074595,HYD MAC LD R MOONLIGHT PP20020,,,,,,,,,
550000,061565,GR-MIS SIN GRACILLIMUS,,,,,,,,,
550000,036541,LIRIOPE EMRLD GODDESS R P15471,,,,,,,,,
550000,011622S,ROSA KNCK OUT R P11836 (RED),,,,,,,,,
550000,092755,HYD M BLUE ENCHANTRESS R PPAF,,,,,,,,,
550000,003151,ASPARAGUS MYERS,,,,,,,,,
550000,074572S,HYD MAC CTYLN TM VENICE P10928,,,,,,,,,
550000,022152S,ROSA KNCK OUT R P15070 (PINK),,,,,,,,,
550000,036292,ROSA FLWR CAR R AMBER PPAF,,,,,,,,,
550000,041965,HYD MAC NIKKO BLUE,,,,,,,,,
550000,022481,CANNA TROPICANNA TM PP10569,,,,,,,,,
550000,058921,LIRIOPE SPICATA SILVER DRAGON,,,,,,,,,
550000,036121,FERN-ATHYRIUM NIP PICTUM,,,,,,,,,
550000,030509,CUP LEYLANDII,,,,,,,,,
550000,077465,HYD MAC LD R BIG EASY PPAF,,,,,,,,,
550000,049901,JUN H ICEE BLUE R P9639,,,,,,,,,
550000,061205,MAN ALICE DU PONT,,,,,,,,,
550000,061291,MAN TANGO TWIRL R P14290,,,,,,,,,
550000,042822S,ROSA KNCK OUT R DBL PNK P18507,,,,,,,,,
550000,049103,JUN CON BLUE PACIFIC,,,,,,,,,
550000,041895,HYD MAC LANARTH WHITE,,,,,,,,,
550000,044507,ILEX CREN COMPACTA,,,,,,,,,
550000,099571,AGAPANTHUS BABY PETE TMPP21705,,,,,,,,,
550000,029211,CANNA TROP BLACK TM PP21350,,,,,,,,,
550000,070051ST,TRACH JASMINOIDES,,,,,,,,,
550000,065991,ANEMONE SEPTEMBER CHARM,,,,,,,,,
550000,038775,HYD MAC MINI PENNY TM PP15744,,,,,,,,,
550000,036671,GR-FESTUCA GLAUCA ELIJAH BLUE,,,,,,,,,
550000,061665,GR-MIS SIN MORNING LIGHT,,,,,,,,,
550000,03172UT,CORDYLINE BAUERI,,,,,,,,,
550000,06561UT,SEMPERVIVUM KREBS DES ROSE,,,,,,,,,
550000,029212,CANNA TROP BLACK TM PP21350,,,,,,,,,
