Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,000445,ACER GRISEUM,TRE, 2 , 2 , 2 , 2 , 2 , 54.99 ,,5/1/2014
550000,000955ST,ACER PAL CRIMSON QUEEN,TRE, 2 , 2 , 2 , 2 , 2 , 84.99 ,,5/1/2014
550000,074172,AGAVE UTAHENSIS SSP UTAHENSIS,CAC, 2 , 2 , 2 , 2 , 2 , 29.99 ,,5/1/2014
550000,001995,ALBIZIA J SUMMER CHOC PP13822,TRE, 5 , 5 , 5 , 5 , 5 , 54.99 ,,5/1/2014
550000,003151,ASPARAGUS MYERS,FRN, 10 , 10 , 10 , 10 , 10 , 12.99 ,,5/1/2014
550000,003391,ASTER NOVI-BELGII ALERT,PRN, 10 , 10 , 10 , 10 , 10 , 7.99 ,,5/1/2014
550000,003621,ASTILBE CHINENSIS VISIONS,PRN, 1 , 1 , 1 , 1 , 1 , 7.99 ,,5/1/2014
550000,027501,ASTILBE COLOR FLASH R PP17343,PRN, 10 , 10 , 10 , 10 , 10 , 10.99 ,,5/1/2014
550000,017601,ASTILBE VISION IN WHITE P18965,PRN, 10 , 10 , 10 , 10 , 10 , 9.99 ,,5/1/2014
550000,047652,AZALEA FRAGRANT STAR,RHO, 5 , 5 , 5 , 5 , 5 , 24.99 ,,5/1/2014
550000,012052,BER T CRIMSON PYGMY,DCS, 15 , 15 , 15 , 15 , 15 , 23.99 ,,5/1/2014
550000,035231,BER T GOLDEN RUBY R PP16203,DCS, 10 , 10 , 10 , 10 , 10 , 14.99 ,,5/1/2014
550000,012105,BER T HELMOND PILLAR,DCS, 5 , 5 , 5 , 5 , 5 , 39.99 ,,5/1/2014
550000,012415ST,BETULA PENDULA YOUNGII,TRE, 5 , 5 , 5 , 5 , 5 , 59.99 ,,5/1/2014
550000,013782,BUDDLEJA DAV BLACK KNIGHT,DCS, 5 , 5 , 5 , 5 , 5 , 24.99 ,,5/1/2014
550000,077392S,BUDDLEJA MISS MOLLY PPAF,DCS, 10 , 10 , 10 , 10 , 10 , 27.99 ,,5/1/2014
550000,022552ST,CAMPSIS MADAME GALEN,VIN, 5 , 5 , 5 , 5 , 5 , 24.99 ,,5/1/2014
550000,023575,CERCIS CAN OKLAHOMA,TRE, 5 , 5 , 5 , 5 , 5 , 54.99 ,,5/1/2014
550000,023902,CHAM OBT FILICOIDES,CON, 5 , 5 , 5 , 5 , 5 , 23.99 ,,5/1/2014
550000,027251,CLEM INTEGRIFOLIA CAERULEA,PRN, 10 , 10 , 10 , 10 , 10 , 14.99 ,,5/1/2014
550000,046252,CLEM LOUISE ROWE,VIN, 5 , 5 , 5 , 5 , 5 , 27.99 ,,5/1/2014
550000,027475,CLEM PANICULATA,VIN, 12 , 12 , 12 , 12 , 12 , 44.99 ,,5/1/2014
550000,046272,CLEM VANCOUVER TM FRGRNT STAR,VIN, 5 , 5 , 5 , 5 , 5 , 27.99 ,,5/1/2014
550000,015901,CLEM X BLUE LIGHT R PP15953,VIN, 10 , 10 , 10 , 10 , 10 , 13.99 ,,5/1/2014
550000,044481,CLEM X JACKMANII SUPERBA,VIN, 10 , 10 , 10 , 10 , 10 , 14.99 ,,5/1/2014
550000,027071,CLEM X PINK CHAMPAGNE,VIN, 10 , 10 , 10 , 10 , 10 , 14.99 ,,5/1/2014
550000,031731,CORD FESTIVAL TM BRGNDY P14224,EVS, 10 , 10 , 10 , 10 , 10 , 13.99 ,,5/1/2014
550000,027961,COREOPSIS VERT MOONBEAM,PRN, 15 , 15 , 15 , 15 , 15 , 8.99 ,,5/1/2014
550000,027971,COREOPSIS VERT ZAGREB,PRN, 15 , 15 , 15 , 15 , 15 , 8.99 ,,5/1/2014
550000,027795,CORNUS KOUSA SATOMI,TRE, 5 , 5 , 5 , 5 , 5 , 59.99 ,,5/1/2014
550000,088912,CYNARA SCO GREEN GLOBE,PRN, 5 , 5 , 5 , 5 , 5 , 24.99 ,,5/1/2014
550000,004721,DIANTHUS GRAT FIREWITCH,PRN, 15 , 15 , 15 , 15 , 15 , 8.99 ,,5/1/2014
