Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,074731S,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
160000,047362,ABIES PIN GLAUCA PROSTRATA,CON,39,4,0,0,4,$18.50 ,,
160000,029061,ACHILLEA MILL RED VELVET,PRN,660,42,0,0,42,$8.50 ,,
160000,080301,AJUGA CHOCOLATE CHIP,PRN,,,,,,,,
170000,001995,ALBIZIA J SUMMER CHOC PP13822,TRE,,,,,,,,
550000,003151,ASPARAGUS MYERS,FRN,,,,,,,,
160000,023891,ASTER WOOD'S BLUE,PRN,,,,,,,,
450000,003501,ASTILBE FANAL,PRN,,,,,,,,
450000,003531,ASTILBE SPRITE,PRN,,,,,,,,
550000,059151,ASTILBE VISION IN PINK PP11860,PRN,,,,,,,,
170000,011435,BAM-PHYLLO AUREOSULCATA (RUN),GRS,,,,,,,,
160000,012051,BER T CRIMSON PYGMY,DCS,,,,,,,,
160000,035231,BER T GOLDEN RUBY R PP16203,DCS,,,,,,,,
450000,401181,BRUNNERA MAC SILVER HEART PPAF,PRN,,,,,,,,
160000,013651,BRUNNERA MAC VARIEGATA,PRN,,,,,,,,
550000,013781,BUDDLEJA DAV BLACK KNIGHT,DCS,,,,,,,,
170000,013785,BUDDLEJA DAV BLACK KNIGHT,DCS,,,,,,,,
550000,013771,BUDDLEJA DAV PETITE INDIGO R,DCS,,,,,,,,
170000,013571,BUDDLEJA DAV PETITE SNOW TM,DCS,,,,,,,,
160000,013822,BUXUS GREEN MOUNTAIN,EVS,,,,,,,,
160000,013891,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013702,BUXUS MIC FAULKNER,EVS,,,,,,,,
160000,013831,BUXUS MIC WINTER GEM,EVS,,,,,,,,
170000,013835CN,BUXUS MIC WINTER GEM,EVS,,,,,,,,
160000,038785,CEDRUS ATLANTICA FASTIGIATA,CON,,,,,,,,
160000,023305,CEDRUS ATLANTICA GLAUCA,CON,,,,,,,,
160000,023325,CEDRUS ATLANTICA HORSTMANN,CON,,,,,,,,
160000,023365,CEDRUS DEODARA AUREA,CON,,,,,,,,
160000,023285,CEDRUS DEODARA FEELIN BLUE,CON,,,,,,,,
160000,051275,CEDRUS FEELIN SUNNY R PP23886,CON,,,,,,,,
160000,051275PT,CEDRUS FEELIN SUNNY R PP23886,CON,,,,,,,,
160000,003961,CENTRANTHUS RUBER COCCINEUS,PRN,,,,,,,,
170000,023575,CERCIS CAN OKLAHOMA,TRE,,,,,,,,
160000,017857,CERCIS LAVENDER TWIST R P10328,TRE,,,,,,,,
450000,074773S,CHAEN DBLTKE TM SCR STRM PPAF,DCS,,,,,,,,
160000,412571,CHRY (LEU) REAL GALAXY PPAF,PRN,,,,,,,,
160000,407861,CHRY (LEUCA) X REAL GLORY,PRN,,,,,,,,
450000,023021,CHRYS (LEUCANTH) X SUP BECKY,PRN,,,,,,,,
160000,004221,CHRYS (LEUCANTH) X SUP SNOWCAP,PRN,,,,,,,,
160000,038001,CLEM TEX PRINCESS DIANA,VIN,,,,,,,,
450000,048741,CLEM VANCOUVER TM STARRY NGHTS,VIN,,,,,,,,
160000,027061,CLEM X MULTI-BLUE,VIN,,,,,,,,
160000,027491,CLEM X ROUGE CARDINAL,VIN,,,,,,,,
450000,068081,CORE BIGBANG TM RDSHFT PP20412,PRN,,,,,,,,
550000,027951,COREOPSIS AURICULATA NANA,PRN,,,,,,,,
550000,05934UT,COREOPSIS GRAND RISING SUN,PRN,,,,,,,,
160000,028505PT,COT APICULATUS,DCS,,,,,,,,
160000,029002,COT DAM CORAL BEAUTY,EVS,,,,,,,,
170000,030512SP,CUP LEY EMERALD ISLE R,CON,,,,,,,,
