Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,000755,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,000845,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,001391,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,001881,,,,,,,,,,
,001885,,,,,,,,,,
,064081,,,,,,,,,,
,055482,,,,,,,,,,
,003151,,,,,,,,,,
,062932,,,,,,,,,,
,012425MU,,,,,,,,,,
,407622S,,,,,,,,,,
,080812S,,,,,,,,,,
,401292S,,,,,,,,,,
,077391S,,,,,,,,,,
,077392S,,,,,,,,,,
,090781,,,,,,,,,,
,013825PY,,,,,,,,,,
,013905,,,,,,,,,,
,013881,,,,,,,,,,
,013881,,,,,,,,,,
,022551,,,,,,,,,,
,022481,,,,,,,,,,
,023305,,,,,,,,,,
,023327,,,,,,,,,,
,02365M,,,,,,,,,,
,023655,,,,,,,,,,
,023685,,,,,,,,,,
,014412,,,,,,,,,,
,408501,,,,,,,,,,
,408505,,,,,,,,,,
,084531,,,,,,,,,,
,038821,,,,,,,,,,
,054781,,,,,,,,,,
,017421,,,,,,,,,,
,058261,,,,,,,,,,
,027735,,,,,,,,,,
,030252,,,,,,,,,,
,089392,,,,,,,,,,
,078741,,,,,,,,,,
,004801,,,,,,,,,,
,033651,,,,,,,,,,
,033655,,,,,,,,,,
,068111,,,,,,,,,,
,035785,,,,,,,,,,
,036121,,,,,,,,,,
,021231,,,,,,,,,,
,404802,,,,,,,,,,
,037611,,,,,,,,,,
,038355,,,,,,,,,,
,061741,,,,,,,,,,
,405003,,,,,,,,,,
,063882,,,,,,,,,,
,40156UT,,,,,,,,,,
,086641,,,,,,,,,,
,047531,,,,,,,,,,
,028871,,,,,,,,,,
,054531,,,,,,,,,,
,045721,,,,,,,,,,
,049711,,,,,,,,,,
,040871,,,,,,,,,,
,040901,,,,,,,,,,
,040981,,,,,,,,,,
,040985,,,,,,,,,,
,041151,,,,,,,,,,
,041301,,,,,,,,,,
,041305,,,,,,,,,,
,412681,,,,,,,,,,
,092753,,,,,,,,,,
,089952S,,,,,,,,,,
,080952S,,,,,,,,,,
,029923S,,,,,,,,,,
,074607PT,,,,,,,,,,
,041705,,,,,,,,,,
,086322S,,,,,,,,,,
,080961S,,,,,,,,,,
,080962S,,,,,,,,,,
,044932,,,,,,,,,,
,044935,,,,,,,,,,
,045122,,,,,,,,,,
,045125,,,,,,,,,,
,080741,,,,,,,,,,
,048002PP,,,,,,,,,,
,048131,,,,,,,,,,
,048132,,,,,,,,,,
,048135,,,,,,,,,,
,048135,,,,,,,,,,
,051752,,,,,,,,,,
,051755,,,,,,,,,,
,053105PT,,,,,,,,,,
,036845,,,,,,,,,,
,009131,,,,,,,,,,
,056951,,,,,,,,,,
,056953PT,,,,,,,,,,
,009161,,,,,,,,,,
,057311,,,,,,,,,,
,404757,,,,,,,,,,
,057071,,,,,,,,,,
,061622,,,,,,,,,,
,025861,,,,,,,,,,
,047251,,,,,,,,,,
,047252,,,,,,,,,,
,061971,,,,,,,,,,
,062232,,,,,,,,,,
,062232,,,,,,,,,,
,068721,,,,,,,,,,
,019522,,,,,,,,,,
,016252,,,,,,,,,,
,050282,,,,,,,,,,
,405231,,,,,,,,,,
,064545,,,,,,,,,,
,064562,,,,,,,,,,
,064695,,,,,,,,,,
,065252,,,,,,,,,,
,025685,,,,,,,,,,
,046425,,,,,,,,,,
,065401,,,,,,,,,,
,036561,,,,,,,,,,
,066601,,,,,,,,,,
,066681,,,,,,,,,,
,066682,,,,,,,,,,
,082045,,,,,,,,,,
,067152,,,,,,,,,,
,067155,,,,,,,,,,
,067172,,,,,,,,,,
,053557,,,,,,,,,,
,405547,,,,,,,,,,
,066937,,,,,,,,,,
,068325,,,,,,,,,,
,098542S,,,,,,,,,,
,098552S,,,,,,,,,,
,098562S,,,,,,,,,,
,022632S,,,,,,,,,,
,406312S,,,,,,,,,,
,022642S,,,,,,,,,,
,071602,,,,,,,,,,
,036312,,,,,,,,,,
,070212,,,,,,,,,,
,042822S,,,,,,,,,,
,030902S,,,,,,,,,,
,030903SPT,,,,,,,,,,
,011622S,,,,,,,,,,
,037863S,,,,,,,,,,
,071011,,,,,,,,,,
,076641,,,,,,,,,,
,007331,,,,,,,,,,
,070741,,,,,,,,,,
,070742,,,,,,,,,,
,011011,,,,,,,,,,
,071571,,,,,,,,,,
,071572,,,,,,,,,,
,074682S,,,,,,,,,,
,042195,,,,,,,,,,
,072342,,,,,,,,,,
,072345,,,,,,,,,,
,073011,,,,,,,,,,
,022173,,,,,,,,,,
,038192,,,,,,,,,,
,017391,,,,,,,,,,
,073955,,,,,,,,,,
,078712,,,,,,,,,,
,413061,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
