Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
170000,028342,ABELIA GRA KALEIDOSCOPE P16988,EVS,EVS,284,81,0,0,$8.50 ,,5/1/2014
550000,400343,ABELIA SUNSHNE DAYDRM PP20961,EVS,EVS,284,81,0,0,$8.50 ,,5/2/2014
160000,000802,ACER PAL BURGUNDY LACE,TRE,TRE,284,81,0,0,$8.50 ,,5/3/2014
160000,000952ST,ACER PAL CRIMSON QUEEN,TRE,TRE,284,81,0,0,$8.50 ,,5/4/2014
160000,000902ST,ACER PAL WATERFALL,TRE,TRE,284,81,0,0,$8.50 ,,5/5/2014
550000,029061,ACHILLEA MILL RED VELVET,PRN,PRN,284,81,0,0,$8.50 ,,5/6/2014
550000,024961,ACHILLEA MILL SUMMERWINE,PRN,PRN,284,81,0,0,$8.50 ,,5/7/2014
550000,000511,ACHILLEA OERTEL'S ROSE,PRN,PRN,284,81,0,0,$8.50 ,,5/8/2014
550000,001351,ACHILLEA X MOONSHINE,PRN,PRN,284,81,0,0,$8.50 ,,5/9/2014
170000,001881,AGAPANTHUS X MIDKNIGHT BLUE R,DCS,DCS,284,81,0,0,$8.50 ,,5/10/2014
170000,059041,AGASTACHE HEATWAVE PP19662,PRN,PRN,284,81,0,0,$8.50 ,,5/11/2014
550000,021251,AGASTACHE X BLUE FORTUNE,PRN,PRN,284,81,0,0,$8.50 ,,5/12/2014
170000,001965,ALBIZIA JUL OMBRELLA TM,TRE,TRE,284,81,0,0,$8.50 ,,5/13/2014
550000,065991,ANEMONE SEPTEMBER CHARM,PRN,PRN,284,81,0,0,$8.50 ,,5/14/2014
550000,015931,ANEMONE X HONORINE JOBERT,PRN,PRN,284,81,0,0,$8.50 ,,5/15/2014
550000,039021,ANEMONE X WILD SWAN TM PP23132,PRN,PRN,284,81,0,0,$8.50 ,,5/16/2014
550000,037331,AQUILEGIA CAE ORIGAMI BLU & WT,PRN,PRN,284,81,0,0,$8.50 ,,5/17/2014
550000,045921,AQUILEGIA CAE ORIGAMI PNK & WT,PRN,PRN,284,81,0,0,$8.50 ,,5/18/2014
550000,036901,AQUILEGIA CAE ORIGAMI RED & WT,PRN,PRN,284,81,0,0,$8.50 ,,5/19/2014
550000,045931,AQUILEGIA CAE ORIGAMI YELLOW,PRN,PRN,284,81,0,0,$8.50 ,,5/20/2014
160000,003041,ARMERIA MAR BLOODSTONE,PRN,PRN,284,81,0,0,$8.50 ,,5/21/2014
160000,002691,ARMERIA MAR COTTON TAIL,PRN,PRN,284,81,0,0,$8.50 ,,5/22/2014
550000,003621,ASTILBE CHINENSIS VISIONS,PRN,PRN,284,81,0,0,$8.50 ,,5/23/2014
550000,003511,ASTILBE DEUTSCHLAND,PRN,PRN,284,81,0,0,$8.50 ,,5/24/2014
550000,003541,ASTILBE RHEINLAND,PRN,PRN,284,81,0,0,$8.50 ,,5/25/2014
550000,017601,ASTILBE VISION IN WHITE P18965,PRN,PRN,284,81,0,0,$8.50 ,,5/26/2014
550000,003565,AUCUBA MR GOLDSTRIKE,EVS,EVS,284,81,0,0,$8.50 ,,5/27/2014
550000,078761S,AZ BLM-A-THON TM DB PK PP21477,RHO,RHO,284,81,0,0,$8.50 ,,5/28/2014
550000,078762S,AZ BLM-A-THON TM DB PK PP21477,RHO,RHO,284,81,0,0,$8.50 ,,5/29/2014
550000,078771S,AZ BLM-A-THON TM RED PP21562,RHO,RHO,284,81,0,0,$8.50 ,,5/30/2014
550000,078772S,AZ BLM-A-THON TM RED PP21562,RHO,RHO,284,81,0,0,$8.50 ,,5/31/2014
550000,078781S,AZ BLM-A-THON TM WHITE PP21512,RHO,RHO,284,81,0,0,$8.50 ,,6/1/2014
160000,007072,AZALEA EX CANNON'S DOUBLE,RHO,RHO,284,81,0,0,$8.50 ,,6/2/2014
160000,007242,AZALEA EX DAWN'S CHORUS,RHO,RHO,284,81,0,0,$8.50 ,,6/3/2014
160000,007772,AZALEA EX GOLDEN FLARE,RHO,RHO,284,81,0,0,$8.50 ,,6/4/2014
160000,008542,AZALEA EX RED SUNSET,RHO,RHO,284,81,0,0,$8.50 ,,6/5/2014
160000,008152,AZALEA KR HINO CRIMSON,RHO,RHO,284,81,0,0,$8.50 ,,6/6/2014
160000,025212,BAM-FARGESIA RUFA (CLUMP),GRS,GRS,284,81,0,0,$8.50 ,,6/7/2014
