Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,003611,ASTER TRIUMPH,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,023891,ASTER WOOD'S BLUE,EVS,39,4,0,0,4,$18.50 ,,
550000,001531,ASTER WOOD'S PINK,EVS,660,42,0,0,42,$8.50 ,,
,001591,ASTILBE BRIDAL VEIL,,,,,,,,,
,003621,ASTILBE CHINENSIS VISIONS,,,,,,,,,
,027501,ASTILBE COLOR FLASH R PP17343,,,,,,,,,
,412541,ASTILBE DELFT LACE,,,,,,,,,
,003511,ASTILBE DEUTSCHLAND,,,,,,,,,
,003501,ASTILBE FANAL,,,,,,,,,
,001631,ASTILBE HENNIE GRAAFLAND,,,,,,,,,
,001681,ASTILBE RED SENTINEL,,,,,,,,,
,003541,ASTILBE RHEINLAND,,,,,,,,,
,003531,ASTILBE SPRITE,,,,,,,,,
,059151,ASTILBE VISION IN PINK PP11860,,,,,,,,,
,016341,ASTILBE VISION IN RED PP11965,,,,,,,,,
,017601,ASTILBE VISION IN WHITE P18965,,,,,,,,,
,400811,ASTILBE YOUNIQUE CRM TM P20324,,,,,,,,,
,400821,ASTILBE YOUNIQUE SLP TM P20656,,,,,,,,,
,023191,ASTRANTIA ABBEY ROAD PP14961,,,,,,,,,
,412551,BAPTISIA PRAIRIEBLUES TM MDNGT,,,,,,,,,
,401061,BAPTISIA SOLAR FLARE PP20408,,,,,,,,,
,401081,BAPTISIA TWILITE PP19011,,,,,,,,,
,050021,BEESIA DELTOPHYLLA,,,,,,,,,
,059171,BELLIS PERENNIS ROMINETTE MIX,,,,,,,,,
,022021,BERGENIA COR WINTERGLOW,,,,,,,,,
,089381,BREYNIA DISTICHA ROSEOPICTA,,,,,,,,,
,035381,BRUNNERA MAC JACK FROST P13859,,,,,,,,,
,401181,BRUNNERA MAC SILVER HEART PPAF,,,,,,,,,
,013651,BRUNNERA MAC VARIEGATA,,,,,,,,,
,069181,BULBINE FRUTESCENS ORANGE,,,,,,,,,
,075771,CALANDRINIA SHINING PINK,,,,,,,,,
,025791,CAMPANULA BLU WATERFALL P13161,,,,,,,,,
,022351,CAMPANULA CAR DEEP BLUE CLIPS,,,,,,,,,
,408421,CAMPANULA GLOM GENTI BLUE PPAF,,,,,,,,,
,408411,CAMPANULA GLOM GENTI WHITE PAF,,,,,,,,,
,022361,CAMPANULA PORTENSCHLAGIANA,,,,,,,,,
,029211,CANNA TROP BLACK TM PP21350,,,,,,,,,
,003201,CANNA TROPICAL BRONZE SCARLET,,,,,,,,,
,003221,CANNA TROPICAL PINK (ROSE),,,,,,,,,
,003241,CANNA TROPICAL YELLOW,,,,,,,,,
,017411,CANNA TROPICANNA GLD TM P13809,,,,,,,,,
,022481,CANNA TROPICANNA TM PP10569,,,,,,,,,
,003961,CENTRANTHUS RUBER COCCINEUS,,,,,,,,,
,023481,CERATOSTIGMA PLUMBAGINOIDES,,,,,,,,,
,024191,CHELONE HOT LIPS,,,,,,,,,
,412561,CHRY (LEU) REAL CHARMER PPAF,,,,,,,,,
,412571,CHRY (LEU) REAL GALAXY PPAF,,,,,,,,,
,407861,CHRY (LEUCA) X REAL GLORY,,,,,,,,,
,401591,CHRYS (LEUCANTH) X FREAK PPAF,,,,,,,,,
,023021,CHRYS (LEUCANTH) X SUP BECKY,,,,,,,,,
,026611,CHRYS (LEUCANTH) X SUP CRAZY,,,,,,,,,
,004221,CHRYS (LEUCANTH) X SUP SNOWCAP,,,,,,,,,
,039511,CIMI S BLACK NEGLIGEE (ACTAEA),,,,,,,,,
,027251,CLEM INTEGRIFOLIA CAERULEA,,,,,,,,,
,022431,CLEMATIS INT BLUE RIBBONS,,,,,,,,,
,037241,COLEONEMA PUL SUNSET GOLD,,,,,,,,,
,024171,COLOCASIA ANT ILLUSTRIS,,,,,,,,,
,408501,COLOCASIA RYL HWN R BK CRL PAF,,,,,,,,,
,408491,COLOCASIA RYL HWN R HAWAN PNCH,,,,,,,,,
,412581,COLOCASIA RYL HWN R MAUI GOLD,,,,,,,,,
,078721,CORE BIGBANG TM CSMC EY P22601,,,,,,,,,
,088891,CORE BIGBANG TM MRCRY RSNG PAF,,,,,,,,,
,068081,CORE BIGBANG TM RDSHFT PP20412,,,,,,,,,
,018401,CORE CRUZIN' TM BROAD STRT PAF,,,,,,,,,
,018421,CORE CRUZIN' TM ELCTRC AVE PAF,,,,,,,,,
,018411,CORE CRUZIN' TM MAIN STRT PAF,,,,,,,,,
,408551,CORE LIL' BANG TM DAYBREAK PAF,,,,,,,,,
,408541,CORE LIL' BANG TM RED ELF,,,,,,,,,
,408531,CORE LIL' BANG TM STARLIGHT,,,,,,,,,
,027951,COREOPSIS AURICULATA NANA,,,,,,,,,
,028981,COREOPSIS AURICULATA ZAMPHIR,,,,,,,,,
,059341,COREOPSIS GRAND RISING SUN,,,,,,,,,
,027961,COREOPSIS VERT MOONBEAM,,,,,,,,,
,027971,COREOPSIS VERT ZAGREB,,,,,,,,,
,063641,CRASSULA CAPITELLA CAMPFIRE,,,,,,,,,
,057451,CROCOSMIA COLUMBUS,,,,,,,,,
,019471,CROCOSMIA EMBERGLOW,,,,,,,,,
,089391,CROSSANDRA ORANGE MARMALADE,,,,,,,,,
,083041,CUPHEA HYS ITSY BITSY R LILAC,,,,,,,,,
,030121,CUPHEA HYS ITSY BITSY R ROSE,,,,,,,,,
,083001,CUPHEA HYS ITSY BITSY R WHITE,,,,,,,,,
,033711,CUPHEA HYS RIVERDENE GOLD PPAF,,,,,,,,,
,030491,CUPHEA HYSSOPIFOLIA,,,,,,,,,
,032891,CUPHEA LLAVEA,,,,,,,,,
,084121,CUPHEA MICROPETALA,,,,,,,,,
,088911,CYNARA SCO GREEN GLOBE,,,,,,,,,
,097991,DELOS JWL OF DSRT GARNT P23471,,,,,,,,,
,098531,DELOS JWL OF DSRT PERIDOTT PAF,,,,,,,,,
,084671,DELOS JWL OF DSRT RUBY P23453,,,,,,,,,
,098591,DELOS JWL OF DSRT TOPAZ P23492,,,,,,,,,
,034201,DELOSPERMA COOPERI,,,,,,,,,
,078741,DELOSPERMA FIRE SPINNER R,,,,,,,,,
,097231,DELOSPERMA FIRE WONDER PPAF,,,,,,,,,
,059461,DELOSPERMA MESA VERDE PP13876,,,,,,,,,
,036581,DELPHINIUM EL RED CAROLINE,,,,,,,,,
,004591,DELPHINIUM GRAND BLUE MIRROR,,,,,,,,,
,412601,DIAN WHETMAN STARS SUPERNOVA,,,,,,,,,
,098281,DIANELLA CAE BECCA PP18505,,,,,,,,,
,098301,DIANELLA CAE CASSABLUE PPAF,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
