Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,078752S,AZ BLM-A-THON TM LVNDR PP21476,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,078772S,AZ BLM-A-THON TM RED PP21562,EVS,39,4,0,0,4,$18.50 ,,
550000,401767,CERCIS C THE RISING SUN P21451,EVS,660,42,0,0,42,$8.50 ,,
,08905UT,HELLE WINDCLIFF DBL PINK SDLNG,,,,,,,,,
,089071,HELLE WINDCLIFF RED SDLNG,,,,,,,,,
,089081,HELLE WINDCLIFF SLATY BLUE SDL,,,,,,,,,
,085881,HELLE X STERNII WINDCLIFF SDLG,,,,,,,,,
,403371S,HEUCHERELLA SUN RISE FALLS,,,,,,,,,
,076271,HEUCHERELLA YLWSTN FLS P22313,,,,,,,,,
,092755,HYD M ENCHANTRESS R PPAF,,,,,,,,,
,080962S,HYD SER TUFF STUFF TM PPAF,,,,,,,,,
,043397,PRUNUS WEEPING EXTRAORDNARE TM,,,,,,,,,
,080942S,WEIGELA SONIC BLOOM TM PNK PAF,,,,,,,,,
,080931S,WEIGELA SONIC BLOOM TM RED PAF,,,,,,,,,
,067281,HELLE WJEWELS R BLACK DIAMOND,,,,,,,,,
,067261,HELLE WJEWELS R CHERRY BLOSSOM,,,,,,,,,
,039991,HELLE X IVORY PRINCE PP16199,,,,,,,,,
,066521,HELLEBORUS ORI MIXED COLORS,,,,,,,,,
,075451,HELLEBORUS X CASSIS RED,,,,,,,,,
,075461,HELLEBORUS X RUSE BLACK,,,,,,,,,
,054911,HEUCHERA FIRE CHIEF PP21880,,,,,,,,,
,054611,HEUCHERA SUGAR PLUM PP21857,,,,,,,,,
,082011,HOSTA X LIBERTY,,,,,,,,,
,405181,PHLOX PAPARAZZI TM LINDSEY PAF,,,,,,,,,
,022642S,ROSA DRIFT R RED PP17877,,,,,,,,,
,047442,THUJA OC FIRE CHIEF TM P19009,,,,,,,,,
,056232,VACC BOUNTIFUL BLUE R PP19381,,,,,,,,,
,021743,VACCINIUM CORY SUNSHINE BLUE,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
