Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,00052M,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,000555,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,00107M,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,00075M,,,,,,,,,,
,000955ST,,,,,,,,,,
,00084M,,,,,,,,,,
,40039MMD,,,,,,,,,,
,00102M,,,,,,,,,,
,001215,,,,,,,,,,
,000967,,,,,,,,,,
,400467,,,,,,,,,,
,03033M,,,,,,,,,,
,001813,,,,,,,,,,
,008152,,,,,,,,,,
,01231MMU,,,,,,,,,,
,013823,,,,,,,,,,
,013825CN,,,,,,,,,,
,013825SP,,,,,,,,,,
,013893,,,,,,,,,,
,013835,,,,,,,,,,
,013905,,,,,,,,,,
,013982,,,,,,,,,,
,013881,,,,,,,,,,
,013882,,,,,,,,,,
,029211,,,,,,,,,,
,003201,,,,,,,,,,
,003221,,,,,,,,,,
,003241,,,,,,,,,,
,038415,,,,,,,,,,
,049545,,,,,,,,,,
,023525,,,,,,,,,,
,023515,,,,,,,,,,
,023655,,,,,,,,,,
,074782S,,,,,,,,,,
,027865,,,,,,,,,,
,030395,,,,,,,,,,
,028552,,,,,,,,,,
,028145PT,,,,,,,,,,
,09723UT,,,,,,,,,,
,094501,,,,,,,,,,
,031611,,,,,,,,,,
,031611,,,,,,,,,,
,004871,,,,,,,,,,
,002991,,,,,,,,,,
,031771,,,,,,,,,,
,018221,,,,,,,,,,
,033602,,,,,,,,,,
,033605,,,,,,,,,,
,033902,,,,,,,,,,
,034302,,,,,,,,,,
,03540MES,,,,,,,,,,
,035405ES,,,,,,,,,,
,035855,,,,,,,,,,
,036121,,,,,,,,,,
,021221,,,,,,,,,,
,033975,,,,,,,,,,
,001421,,,,,,,,,,
,001421,,,,,,,,,,
,059031,,,,,,,,,,
,014012,,,,,,,,,,
,022582,,,,,,,,,,
,035931,,,,,,,,,,
,028052,,,,,,,,,,
,03667UT,,,,,,,,,,
,036671,,,,,,,,,,
,038681,,,,,,,,,,
,061813,,,,,,,,,,
,061565,,,,,,,,,,
,005572,,,,,,,,,,
,061663,,,,,,,,,,
,061555,,,,,,,,,,
,061573,,,,,,,,,,
,061643,,,,,,,,,,
,022961,,,,,,,,,,
,064261,,,,,,,,,,
,063611,,,,,,,,,,
,064271,,,,,,,,,,
,040091,,,,,,,,,,
,040121,,,,,,,,,,
,040111,,,,,,,,,,
,040451,,,,,,,,,,
,025205,,,,,,,,,,
,068241,,,,,,,,,,
,041691,,,,,,,,,,
,041881,,,,,,,,,,
,092752,,,,,,,,,,
,092755,,,,,,,,,,
,074562S,,,,,,,,,,
,074542S,,,,,,,,,,
,077462S,,,,,,,,,,
,074595,,,,,,,,,,
,074582S,,,,,,,,,,
,074585,,,,,,,,,,
,074585,,,,,,,,,,
,041962,,,,,,,,,,
,041965,,,,,,,,,,
,042071,,,,,,,,,,
,042072,,,,,,,,,,
,042075,,,,,,,,,,
,024373S,,,,,,,,,,
,024375,,,,,,,,,,
,029923S,,,,,,,,,,
