Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
170000,000952ST,ACER PAL CRIMSON QUEEN,TRE,,,,,,,,
170000,00189UT,AJUGA REPTANS BRONZE BEAUTY,PRN,,,,,,,,
170000,087422,ALOCASIA IVORY COAST PPAF,PRN,,,,,,,,
170000,087432,ALOCASIA SERENGETI PPAF,PRN,,,,,,,,
170000,003611,ASTER TRIUMPH,PRN,,,,,,,,
170000,016341,ASTILBE VISION IN RED PP11965,PRN,,,,,,,,
170000,037391,ASTILBE WHT SENSATION PP18462,PRN,,,,,,,,
170000,05917UT,BELLIS PERENNIS ROMINETTE MIX,PRN,,,,,,,,
170000,080771S,BER SUNJOY R MINI SALSA PPAF,DCS,,,,,,,,
170000,03523ECP,BER T GOLDEN RUBY R POSTER,MKT,,,,,,,,
170000,035231,BER T GOLDEN RUBY R PP16203,DCS,,,,,,,,
170000,035232,BER T GOLDEN RUBY R PP16203,DCS,,,,,,,,
170000,062932,BER T ORANGE ROCKET PP18411,DCS,,,,,,,,
170000,012701,BOUG BARBARA KARST,VIN,,,,,,,,
170000,013051,BOUG PURPLE QUEEN R,VIN,,,,,,,,
170000,013052PT,BOUG PURPLE QUEEN R,VIN,,,,,,,,
170000,01305ECP,BOUG PURPLE QUEEN R POSTER,MKT,,,,,,,,
170000,002417PX,BRAZELBERRY POSTER,MKT,,,,,,,,
170000,074411S,BUD LO&BEHLD R BLU CHP PP19991,DCS,,,,,,,,
170000,013781,BUDDLEJA DAV BLACK KNIGHT,DCS,,,,,,,,
170000,013782,BUDDLEJA DAV BLACK KNIGHT,DCS,,,,,,,,
170000,013572,BUDDLEJA DAV PETITE SNOW TM,DCS,,,,,,,,
170000,013791,BUDDLEJA DAV PINK DELIGHT,DCS,,,,,,,,
170000,013792,BUDDLEJA DAV PINK DELIGHT,DCS,,,,,,,,
170000,077392S,BUDDLEJA MISS MOLLY PPAF,DCS,,,,,,,,
170000,074402S,BUDDLEJA X MISS RUBY PPAF,DCS,,,,,,,,
170000,074402S,BUDDLEJA X MISS RUBY PPAF,DCS,,,,,,,,
170000,013982,BUXUS SEMP SUFFRUTICOSA,EVS,,,,,,,,
170000,025791,CAMPANULA BLU WATERFALL P13161,PRN,,,,,,,,
170000,022381,CAMPSIS FLAVA,VIN,,,,,,,,
170000,022551,CAMPSIS MADAME GALEN,VIN,,,,,,,,
170000,022555PT,CAMPSIS MADAME GALEN,VIN,,,,,,,,
170000,029212,CANNA TROP BLACK TM PP21350,PRN,,,,,,,,
170000,017412,CANNA TROPICANNA GLD TM P13809,PRN,,,,,,,,
170000,02248ECP,CANNA TROPICANNA TM POSTER,MKT,,,,,,,,
170000,022482,CANNA TROPICANNA TM PP10569,PRN,,,,,,,,
170000,098077PX,CATEGORY POSTER-GRASSES,MKT,,,,,,,,
170000,098267PX,CATEGORY POSTER-SHADE,MKT,,,,,,,,
170000,099547PX,CATEGORY POSTER-TROP-2 SIDED,MKT,,,,,,,,
170000,098237PX,CATEGORY POSTER-VINES,MKT,,,,,,,,
170000,003961,CENTRANTHUS RUBER COCCINEUS,PRN,,,,,,,,
170000,023481,CERATOSTIGMA PLUMBAGINOIDES,PRN,,,,,,,,
170000,023902,CHAM OBT FILICOIDES,CON,,,,,,,,
170000,006351,CHRY (LEU) SUP REAL DREAM PPAF,PRN,,,,,,,,
170000,40159UT,CHRYS (LEUCANTH) X FREAK PPAF,PRN,,,,,,,,
170000,023021,CHRYS (LEUCANTH) X SUP BECKY,PRN,,,,,,,,
170000,026611,CHRYS (LEUCANTH) X SUP CRAZY,PRN,,,,,,,,
170000,404481,CHRYS (LEUCANTH) X SUP SANTE,PRN,,,,,,,,
170000,004221,CHRYS (LEUCANTH) X SUP SNOWCAP,PRN,,,,,,,,
170000,004221,CHRYS (LEUCANTH) X SUP SNOWCAP,PRN,,,,,,,,
170000,004221,CHRYS (LEUCANTH) X SUP SNOWCAP,PRN,,,,,,,,
170000,039512,CIMI S BLACK NEGLIGEE (ACTAEA),PRN,,,,,,,,
170000,099427PX,CLAY SOIL POSTER,MKT,,,,,,,,
170000,027472,CLEM PANICULATA,VIN,,,,,,,,
170000,02747ECP,CLEM PANICULATA POSTER,MKT,,,,,,,,
170000,027261,CLEM X JACKMANII,VIN,,,,,,,,
170000,044481,CLEM X JACKMANII SUPERBA,VIN,,,,,,,,
170000,027061,CLEM X MULTI-BLUE,VIN,,,,,,,,
170000,031721,CORDYLINE BAUERI,EVS,,,,,,,,
170000,03172ECP,CORDYLINE BAUERI POSTER,MKT,,,,,,,,
170000,018411,CORE CRUZIN' TM MAIN STRT PAF,PRN,,,,,,,,
170000,027951,COREOPSIS AURICULATA NANA,PRN,,,,,,,,
170000,00659UT,COREOPSIS GRAND 'HELIOT',PRN,,,,,,,,
170000,401921S,COREOPSIS STAR CLUSTER,PRN,,,,,,,,
170000,027971,COREOPSIS VERT ZAGREB,PRN,,,,,,,,
170000,027971,COREOPSIS VERT ZAGREB,PRN,,,,,,,,
170000,028145PT,COTINUS COG ROYAL PURPLE,DCS,,,,,,,,
170000,083041,CUPHEA HYS ITSY BITSY R LILAC,PRN,,,,,,,,
170000,030121,CUPHEA HYS ITSY BITSY R ROSE,PRN,,,,,,,,
170000,030121,CUPHEA HYS ITSY BITSY R ROSE,PRN,,,,,,,,
170000,033711,CUPHEA HYS RIVERDENE GOLD PPAF,PRN,,,,,,,,
170000,030491,CUPHEA HYSSOPIFOLIA,PRN,,,,,,,,
170000,030491SPT,CUPHEA HYSSOPIFOLIA,PRN,,,,,,,,
170000,032891,CUPHEA LLAVEA,PRN,,,,,,,,
170000,093891,CUPHEA LLAVEA RUMBA PP17213,PRN,,,,,,,,
170000,084121,CUPHEA MICROPETALA,PRN,,,,,,,,
170000,099517PX,DEER RESISTANT GDN-2 SIDED,MKT,,,,,,,,
170000,08467UT,DELOS JWL OF DSRT RUBY P23453,PRN,,,,,,,,
170000,034201,DELOSPERMA COOPERI,PRN,,,,,,,,
170000,09723UT,DELOSPERMA FIRE WONDER PPAF,PRN,,,,,,,,
170000,075551,DELPHINIUM G MORPHO GRAND BLUE,PRN,,,,,,,,
170000,004591,DELPHINIUM GRAND BLUE MIRROR,PRN,,,,,,,,
170000,402201,DELPHINIUM HYB PAGAN PURPLES,PRN,,,,,,,,
170000,031331,DIANTHUS FROSTY FIRE,PRN,,,,,,,,
170000,094501,DIANTHUS RASP SURPRISE PP16029,PRN,,,,,,,,
170000,094501,DIANTHUS RASP SURPRISE PP16029,PRN,,,,,,,,
170000,036471,DIANTHUS RASPBRY SWIRL PP14377,PRN,,,,,,,,
170000,004901,DICENTRA SP VALENTINE R P22739,PRN,,,,,,,,
170000,031611,DICENTRA X LUXURIANT,PRN,,,,,,,,
170000,402351,ECHIN DBL SCP TM RSPBRY P23117,PRN,,,,,,,,
170000,402381S,ECHIN GOLDEN DAZZLE,PRN,,,,,,,,
170000,086831,ECHIN SMBRO TM LEMON YLW PPAF,PRN,,,,,,,,
170000,004891,ECHINACEA KIMS KNEE HI PP12242,PRN,,,,,,,,
170000,038921,ECHINACEA MAC'N CHEESE PP19464,PRN,,,,,,,,
170000,038921,ECHINACEA MAC'N CHEESE PP19464,PRN,,,,,,,,
170000,047511,ECHINACEA PNK DBL DLITE P18803,PRN,,,,,,,,
170000,047511,ECHINACEA PNK DBL DLITE P18803,PRN,,,,,,,,
170000,047511,ECHINACEA PNK DBL DLITE P18803,PRN,,,,,,,,
170000,00299UT,ECHINACEA POWWOW R WILDBERRY,PRN,,,,,,,,
170000,059741,ECHINACEA PUR HOT PAPAYA PPAF,PRN,,,,,,,,
170000,048651,ECHINACEA TIKI TORCH PP18839,PRN,,,,,,,,
170000,048651,ECHINACEA TIKI TORCH PP18839,PRN,,,,,,,,
170000,057301,ECHINACEA TOMATO SOUP PPAF,PRN,,,,,,,,
170000,057301,ECHINACEA TOMATO SOUP PPAF,PRN,,,,,,,,
170000,09895DIS,END CAP POSTER HOLDER,MKT,,,,,,,,
170000,035572PT,EURYOPS PECT VIRIDIS,EVS,,,,,,,,
170000,411877PX,EXTRAORDINARY BER GOLDEN RUBY,MKT,,,,,,,,
170000,036451,FERN-MATTEUCCIA STRUTHIOPTERIS,FRN,,,,,,,,
170000,089221,GAILLARDIA FANFARE BLZE P23494,PRN,,,,,,,,
170000,089221,GAILLARDIA FANFARE BLZE P23494,PRN,,,,,,,,
170000,004051,GAILLARDIA MESA BRIGHT BICOLOR,PRN,,,,,,,,
170000,028091,GAURA L PINK CLOUD,PRN,,,,,,,,
170000,028091,GAURA L PINK CLOUD,PRN,,,,,,,,
170000,037961,GAURA L SISKIYOU PINK,PRN,,,,,,,,
170000,035681,GAURA L WHIRLING BUTTERFLIES,PRN,,,,,,,,
170000,038241,GERANIUM CIN BALLERINA,PRN,,,,,,,,
170000,038281,GERANIUM CIN SUBCAULESCENS,PRN,,,,,,,,
170000,023081,GERANIUM ROZANNE PP12175,PRN,,,,,,,,
170000,023081,GERANIUM ROZANNE PP12175,PRN,,,,,,,,
170000,023081,GERANIUM ROZANNE PP12175,PRN,,,,,,,,
170000,059031,GR-ACORUS GRAMINEUS OBOROZUKI,GRS,,,,,,,,
170000,014011,GR-CAL ACUT KARL FOERSTER,GRS,,,,,,,,
170000,01401ECP,GR-CAL KARL FOERSTER POSTER,MKT,,,,,,,,
170000,022591,GR-CAREX ELATA BOWLES GOLDEN,GRS,,,,,,,,
170000,028051,GR-ERIANTHUS RAVENNAE,GRS,,,,,,,,
170000,035911,GR-HAKONECHLOA MACRA ALL GOLD,GRS,,,,,,,,
170000,035911,GR-HAKONECHLOA MACRA ALL GOLD,GRS,,,,,,,,
170000,061811,GR-MIS SIN ADAGIO,GRS,,,,,,,,
170000,061561,GR-MIS SIN GRACILLIMUS,GRS,,,,,,,,
170000,063881,GR-PAN VIR SHENANDOAH,GRS,,,,,,,,
170000,063881,GR-PAN VIR SHENANDOAH,GRS,,,,,,,,
170000,063882,GR-PAN VIR SHENANDOAH,GRS,,,,,,,,
170000,064261,GR-PENN ALO HAMELN,GRS,,,,,,,,
170000,064262,GR-PENN ALO HAMELN,GRS,,,,,,,,
170000,06427UT,GR-PENN SET RUBRUM,GRS,,,,,,,,
170000,064271,GR-PENN SET RUBRUM,GRS,,,,,,,,
170000,064271,GR-PENN SET RUBRUM,GRS,,,,,,,,
170000,06427ECP,GR-PENN SET RUBRUM POSTER,MKT,,,,,,,,
170000,067261,HELLE WJEWELS R CHERRY BLOSSOM,PRN,,,,,,,,
170000,067231,HELLE WJEWELS R PAINTED,PRN,,,,,,,,
170000,075431,HELLEBORUS X DOUBLE FANTASY,PRN,,,,,,,,
170000,075491,HELLEBORUS X PICOTEE,PRN,,,,,,,,
170000,03983ECP,HEM GOLDEN ZEBRA R POSTER,MKT,,,,,,,,
