Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
160000,020695,ABELIOPHYLLUM DIS ROSEUM,DCS,330,8,25,0,33,$19.25 ,,
160000,000082,ABIES BALSAMEA NANA,CON,523,104,50,0,154,$21.50 ,,
160000,051315,ABIES CONCOLOR CANDICANS,CON,0,0,23,0,0,$44.00 ,,5/15/2014
160000,021565,ABIES HORSTMANN'S SILBERLOCKE,CON,70,0,63,10,53,$44.00 ,,5/15/2014
160000,019342,ABIES LAS GLAUCA COMPACTA,CON,11,0,19,5,0,$26.00 ,,5/15/2014
160000,019345,ABIES LAS GLAUCA COMPACTA,CON,0,0,63,11,0,$44.00 ,,5/15/2014
160000,000445,ACER GRISEUM,TRE,684,129,15,5,139,$33.00 ,,
160000,000447,ACER GRISEUM,TRE,179,0,2,0,2,$70.00 ,,
160000,000755,ACER PAL BLOODGOOD,TRE,"3,032",0,100,21,79,$54.00 ,,
160000,000759,ACER PAL BLOODGOOD,TRE,0,0,12,12,0,$138.00 ,,5/15/2014
160000,00075M,ACER PAL BLOODGOOD,TRE,0,0,2,2,0,$109.00 ,,
160000,000805,ACER PAL BURGUNDY LACE,TRE,0,0,25,0,0,$54.00 ,,5/15/2014
160000,000952ST,ACER PAL CRIMSON QUEEN,TRE,0,0,9,10,0,$36.00 ,,5/15/2014
160000,000959ST,ACER PAL CRIMSON QUEEN,TRE,0,0,0,0,0,$138.00 ,,
160000,00095M,ACER PAL CRIMSON QUEEN,TRE,0,0,21,21,0,$109.00 ,,5/15/2014
160000,000842,ACER PAL EMPEROR I R,TRE,0,0,18,0,0,$37.50 ,,5/15/2014
160000,000845,ACER PAL EMPEROR I R,TRE,471,0,9,0,9,$54.00 ,,
160000,000849,ACER PAL EMPEROR I R,TRE,0,0,10,8,0,$138.00 ,,5/15/2014
160000,033215,ACER PAL KAGIRI NISHIKI,TRE,500,52,50,0,102,$54.00 ,,
