Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
450000,000132,ABUTILON ROSEUS,,,,,,,,,
450000,087422,ALOCASIA IVORY COAST PPAF,,,,,,,,,
450000,012701,BOUG BARBARA KARST,,,,,,,,,
450000,035041,BOUG BENGAL ORANGE,,,,,,,,,
450000,013211,BOUG RASPBERRY ICE,,,,,,,,,
450000,034662S,BUDDLEJA DAV ADONIS BLUE TM,,,,,,,,,
450000,013783,BUDDLEJA DAV BLACK KNIGHT,,,,,,,,,
450000,077392S,BUDDLEJA MISS MOLLY PPAF,,,,,,,,,
450000,074402S,BUDDLEJA X MISS RUBY PPAF,,,,,,,,,
450000,013825CN,BUXUS GREEN MOUNTAIN,,284,81,0,0,81,$8.50 ,,5/1/2014
450000,013892,BUXUS GREEN VELVET,,,,,,,,,
450000,013895,BUXUS GREEN VELVET,,,,,,,,,
450000,022712,CAMPSIS BALBOA SUNSET R,,,,,,,,,
450000,003221,CANNA TROPICAL PINK (ROSE),,,,,,,,,
450000,017411,CANNA TROPICANNA GLD TM P13809,,,,,,,,,
450000,022482,CANNA TROPICANNA TM PP10569,,,,,,,,,
450000,030442,CLIVIA BELGIAN HYB ORANGE,,,,,,,,,
450000,024175,COLOCASIA ANT ILLUSTRIS,,,,,,,,,
450000,024205,COLOCASIA ESC BLACK MAGIC,,,,,,,,,
450000,412582,COLOCASIA RYL HWN R MAUI GOLD,,,,,,,,,
450000,,Connecticut Totals:           ,,,,,,,,,
450000,031731,CORD FESTIVAL TM BRGNDY P14224,,,,,,,,,
450000,031732,CORD FESTIVAL TM BRGNDY P14224,,,,,,,,,
450000,027863,CORNUS ALBA IVORYHALO TM,,39,4,0,0,4,$18.50 ,,
450000,402007,CORNUS KOUSA HEART THROB R,,660,42,0,0,42,$8.50 ,,
450000,402242S,DEUTZIA YUKI SNOWFLAKE TM PPAF,,,,,,,,,
450000,412611,ECHIN DBL SCP TM CRANBRY PPAF,,,,,,,,,
