Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,028343,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,028345,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,025692,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,400343,,,,,,,,,,
,000955,,,,,,,,,,
,031825,,,,,,,,,,
,099571,,,,,,,,,,
,001881,,,,,,,,,,
,001882,,,,,,,,,,
,001882,,,,,,,,,,
,400521,,,,,,,,,,
,001995,,,,,,,,,,
,077801,,,,,,,,,,
,002741,,,,,,,,,,
,003041,,,,,,,,,,
,025761,,,,,,,,,,
,003621,,,,,,,,,,
,027501,,,,,,,,,,
,003511,,,,,,,,,,
,00350UT,,,,,,,,,,
,001631,,,,,,,,,,
,003541,,,,,,,,,,
,078762S,,,,,,,,,,
,078762S,,,,,,,,,,
,078771S,,,,,,,,,,
,007072,,,,,,,,,,
,007075,,,,,,,,,,
,007772,,,,,,,,,,
,007775,,,,,,,,,,
,047655,,,,,,,,,,
,001813,,,,,,,,,,
,008452,,,,,,,,,,
,401033,,,,,,,,,,
,400982S,,,,,,,,,,
,007782,,,,,,,,,,
,400903,,,,,,,,,,
,401003,,,,,,,,,,
,401012S,,,,,,,,,,
,401043,,,,,,,,,,
,412551,,,,,,,,,,
,080772S,,,,,,,,,,
,012052,,,,,,,,,,
,401181,,,,,,,,,,
,013651,,,,,,,,,,
,407622S,,,,,,,,,,
,074411S,,,,,,,,,,
,074412S,,,,,,,,,,
,080811S,,,,,,,,,,
,080812S,,,,,,,,,,
,080812S,,,,,,,,,,
,401302,,,,,,,,,,
,013783,,,,,,,,,,
,077392S,,,,,,,,,,
,074402S,,,,,,,,,,
,074402S,,,,,,,,,,
,074405,,,,,,,,,,
,013893,,,,,,,,,,
,013832,,,,,,,,,,
,013902,,,,,,,,,,
,013905,,,,,,,,,,
,013981,,,,,,,,,,
