Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,098311,DIANELLA REV BABY BLISS P18883,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,098271,DIANELLA RV LITTLE REV PP17719,EVS,39,4,0,0,4,$18.50 ,,
550000,066061,DIANELLA TAS SILVER STREAK,EVS,660,42,0,0,42,$8.50 ,,
,004671,DIANTHUS ARTIC FIRE-USE 04475,,,,,,,,,
,090221,DIANTHUS COSMIC TM PK SWRL PAF,,,,,,,,,
,090211,DIANTHUS COSMIC TM RD SWRL PAF,,,,,,,,,
,004661,DIANTHUS DELTOIDES,,,,,,,,,
,073521,DIANTHUS DRAGON FRUIT PPAF,,,,,,,,,
,059681,DIANTHUS FIRE STAR PP14895,,,,,,,,,
,031331,DIANTHUS FROSTY FIRE,,,,,,,,,
,004721,DIANTHUS GRAT FIREWITCH,,,,,,,,,
,045961,DIANTHUS NEON STAR PP14549,,,,,,,,,
,094501,DIANTHUS RASP SURPRISE PP16029,,,,,,,,,
,042771,DIANTHUS WINK,,,,,,,,,
,004801,DICENTRA BURNINGHEARTS PP20797,,,,,,,,,
,402301,DICENTRA IVORY HEARTS P15599,,,,,,,,,
,004811,DICENTRA KING OF HEARTS,,,,,,,,,
,004901,DICENTRA SP VALENTINE R P22739,,,,,,,,,
,035621,DICENTRA SPEC GOLD HEART,,,,,,,,,
,031611,DICENTRA X LUXURIANT,,,,,,,,,
,061601,DIETES IRIDIOIDES (MORAEA),,,,,,,,,
,046741,DIETES X KATRINA R PP 21460,,,,,,,,,
,004871,DIGITALIS PURPUREA FOXY,,,,,,,,,
,021821,DISPOROPSIS PER SICHUAN JADE,,,,,,,,,
,049831,DISPORUM CANT GREEN GIANT,,,,,,,,,
,085821,DISPORUM CANT MOONLIGHT P24556,,,,,,,,,
,080761,DISPORUM CANT NIGHT HERON,,,,,,,,,
,069211,ECHEVERIA AGAVOIDES LIPSTICK,,,,,,,,,
,063501,ECHEVERIA BLACK PRINCE,,,,,,,,,
,067501,ECHEVERIA CANTE WHITE CLOUD,,,,,,,,,
,079151,ECHEVERIA DERENBERGII,,,,,,,,,
,079161,ECHEVERIA ELEGANS,,,,,,,,,
,068631,ECHEVERIA IMBRICATA,,,,,,,,,
,069231,ECHEVERIA NODULOSA,,,,,,,,,
,077821,ECHEVERIA PERLE VON NURNBERG,,,,,,,,,
,413201,ECHEVERIA RUFFLED RED,,,,,,,,,
,064111,ECHEVERIA RUFFLES,,,,,,,,,
,063481,ECHEVERIA RUNYONII TOPSY TURVY,,,,,,,,,
,073791,ECHEVERIA SETOSA,,,,,,,,,
,402361,ECHIN DBL SCP TM BBLGM PP23103,,,,,,,,,
,412611,ECHIN DBL SCP TM CRANBRY PPAF,,,,,,,,,
,402351,ECHIN DBL SCP TM RSPBRY P23117,,,,,,,,,
,097211,ECHIN SMBRO TM FLMNCO ORNG,,,,,,,,,
,086821,ECHIN SMBRO TM HOT CORL P23097,,,,,,,,,
,086831,ECHIN SMBRO TM LEMON YLW PPAF,,,,,,,,,
,086841,ECHIN SMBRO TM SALSA RD P23105,,,,,,,,,
,007051,ECHIN SUPREME CANTALOUPE PPAF,,,,,,,,,
,412621,ECHIN SUPREME FLAMINGO,,,,,,,,,
,407711,ECHIN VANILLA CUPCAKE,,,,,,,,,
,087021,ECHINACEA CHEYENNE SPIRIT,,,,,,,,,
,022831,ECHINACEA CRNBRY CUPCAKE PPAF,,,,,,,,,
,054441,ECHINACEA FLAME THROWER P21932,,,,,,,,,
,037511,ECHINACEA GREEN EYES PP17172,,,,,,,,,
,054971,ECHINACEA HOT LAVA PPAF,,,,,,,,,
,077121,ECHINACEA NOW CHEESIER PPAF,,,,,,,,,
,047511,ECHINACEA PNK DBL DLITE P18803,,,,,,,,,
,003121,ECHINACEA POWWOW R WHITE,,,,,,,,,
,002991,ECHINACEA POWWOW R WILDBERRY,,,,,,,,,
,059741,ECHINACEA PUR HOT PAPAYA PPAF,,,,,,,,,
,031771,ECHINACEA PUR MAGNUS,,,,,,,,,
,039581,ECHINACEA PUR MERLOT PP18814,,,,,,,,,
,018221,ECHINACEA PUR RUBY STAR,,,,,,,,,
,036281,ECHINACEA SUNDOWN TM PP17659,,,,,,,,,
,048651,ECHINACEA TIKI TORCH PP18839,,,,,,,,,
,057301,ECHINACEA TOMATO SOUP PPAF,,,,,,,,,
,030561,ECHINOPSIS OXYGONA,,,,,,,,,
,062001,ENSETE MAURELII,,,,,,,,,
,032021,EPIMEDIUM GRAND ROSE QUEEN,,,,,,,,,
,032121,ERIGERON GLA SEA BREEZE P12076,,,,,,,,,
,402451,ERIGERON SCOP SUNNYSIDE UP,,,,,,,,,
,401521,ERODIUM X BISHOP'S FORM,,,,,,,,,
,401531,ERODIUM X FLORE PLENO,,,,,,,,,
,074341,ERYNGIUM PLANUM BLUE HOBBIT,,,,,,,,,
,077591,ERYSIMUM GLOW TM ORANGE,,,,,,,,,
,077581,ERYSIMUM JENNY BROOK PP20253,,,,,,,,,
,402481,ERYSIMUM KOTS ORANGE FLAME,,,,,,,,,
,084631,ERYSIMUM LIN VARIEGATUM,,,,,,,,,
,402501,EUPATORIUM MAC BABY JOE,,,,,,,,,
,005011,FERN-ADIANTUM HISPIDULUM,,,,,,,,,
,083621,FERN-ADIANTUM PEDATUM,,,,,,,,,
,035901,FERN-ALSOPHILA AUSTRALIS,,,,,,,,,
,097691,FERN-ANEMIA MEXICANA,,,,,,,,,
,000861,FERN-ARACHNIODES SIM VARIEGATA,,,,,,,,,
,032821,FERN-ARACHNIODES STANDISHII,,,,,,,,,
,033011,FERN-ASPLENIUM AUSTRAL GEM TM,,,,,,,,,
,036001,FERN-ASPLENIUM BULBIFERUM,,,,,,,,,
,400851,FERN-ATHY NIP WILDWOOD TWIST,,,,,,,,,
,021181,FERN-ATHYRIUM BRANFORD BEAUTY,,,,,,,,,
,022061,FERN-ATHYRIUM BURG LACE P15072,,,,,,,,,
,400831,FERN-ATHYRIUM F FRIZELLIAE,,,,,,,,,
,019241,FERN-ATHYRIUM F LADY IN RED,,,,,,,,,
,018761,FERN-ATHYRIUM GHOST,,,,,,,,,
,021171,FERN-ATHYRIUM NIP APPLE COURT,,,,,,,,,
,036121,FERN-ATHYRIUM NIP PICTUM,,,,,,,,,
,044541,FERN-ATHYRIUM PWTR LACE P15721,,,,,,,,,
,022041,FERN-ATHYRIUM REGAL RED,,,,,,,,,
,097701,FERN-BLECHNUM GIB SILVER LADY,,,,,,,,,
,028121,FERN-BLECHNUM SPICANT,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
