Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
170000,089941S,HYD PAN FIRE LIGHT TM PPAF,DCS,,,,,,,,
170000,089945,HYD PAN FIRE LIGHT TM PPAF,DCS,,,,,,,,
170000,024372S,HYD PAN LIMELIGHT PP12874,DCS,,,,,,,,
170000,024373S,HYD PAN LIMELIGHT PP12874,DCS,,,,,,,,
170000,024375,HYD PAN LIMELIGHT PP12874,DCS,,,,,,,,
170000,024375,HYD PAN LIMELIGHT PP12874,DCS,,,,,,,,
170000,024377PT,HYD PAN LIMELIGHT PP12874,DCS,,,,,,,,
170000,029921S,HYD PAN LITTLE LIME PPAF,DCS,,,,,,,,
170000,029922S,HYD PAN LITTLE LIME PPAF,DCS,,,,,,,,
170000,029923S,HYD PAN LITTLE LIME PPAF,DCS,,,,,,,,
170000,403997PT,HYD PAN PHANTOM,DCS,,,,,,,,
170000,074613S,HYD PAN PINKY WINKY TM PP16166,DCS,,,,,,,,
170000,074615,HYD PAN PINKY WINKY TM PP16166,DCS,,,,,,,,
170000,074601S,HYD PAN QUICK FIRE R PP16812,DCS,,,,,,,,
170000,074603S,HYD PAN QUICK FIRE R PP16812,DCS,,,,,,,,
170000,404003,HYD PAN STRWBRY SUNDAE TM PPAF,DCS,,,,,,,,
170000,404053,HYD PAN WHT DIAMONDS R P19082,DCS,,,,,,,,
170000,035012,HYD PET MIRANDA,VIN,,,,,,,,
170000,035015,HYD PET MIRANDA,VIN,,,,,,,,
170000,041702,HYD PETIOLARIS,VIN,,,,,,,,
170000,041702,HYD PETIOLARIS,VIN,,,,,,,,
170000,041705,HYD PETIOLARIS,VIN,,,,,,,,
170000,041705TE,HYD PETIOLARIS,VIN,,,,,,,,
170000,093172,HYD QUER MUNCHKIN,DCS,,,,,,,,
170000,042562,HYD QUER PEE WEE,DCS,,,,,,,,
170000,048163,HYD QUER RUBY SLIPPERS,DCS,,,,,,,,
170000,042065,HYD QUER SNOW QUEEN,DCS,,,,,,,,
170000,042065,HYD QUER SNOW QUEEN,DCS,,,,,,,,
170000,042067,HYD QUER SNOW QUEEN,DCS,,,,,,,,
170000,086322S,HYD SER TINY TUFF STUFF TM,DCS,,,,,,,,
170000,080961S,HYD SER TUFF STUFF TM PPAF,DCS,,,,,,,,
170000,080962S,HYD SER TUFF STUFF TM PPAF,DCS,,,,,,,,
170000,080962S,HYD SER TUFF STUFF TM PPAF,DCS,,,,,,,,
170000,080962S,HYD SER TUFF STUFF TM PPAF,DCS,,,,,,,,
170000,080963S,HYD SER TUFF STUFF TM PPAF,DCS,,,,,,,,
170000,028322,HYD VAUGHN'S LILLIE R PP12982,DCS,,,,,,,,
170000,028325,HYD VAUGHN'S LILLIE R PP12982,DCS,,,,,,,,
170000,042131,HYPERICUM FRONDOSUM SUNBURST,DCS,,,,,,,,
170000,042135,HYPERICUM FRONDOSUM SUNBURST,DCS,,,,,,,,
170000,080892S,HYPERICUM K BLUES FSTVL TM PAF,DCS,,,,,,,,
170000,074622S,HYPERICUM SUNNY BLVD TM P20045,DCS,,,,,,,,
170000,090981,IBERIS SEMP PURITY,PRN,,,,,,,,
170000,043055,ILEX AQ GOLD COAST R,EVS,,,,,,,,
170000,044935,ILEX CREN SKY PENCIL(SKY SNTRY,EVS,,,,,,,,
170000,044937,ILEX CREN SKY PENCIL(SKY SNTRY,EVS,,,,,,,,
170000,045073,ILEX GLA SHAMROCK,EVS,,,,,,,,
170000,045693,ILEX V SOUTHERN GENTLEMAN(MALE,DCS,,,,,,,,
170000,045703,ILEX VERT JIM DANDY,DCS,,,,,,,,
170000,045125,ILEX X BERRI-MAGIC R CHINA,EVS,,,,,,,,
170000,045135,ILEX X BERRI-MAGIC R ROYALTY,EVS,,,,,,,,
170000,032623,ILEX X BLUE BARON PPAF,EVS,,,,,,,,
170000,045173,ILEX X BLUE PRINCESS,EVS,,,,,,,,
170000,074955,ILEX X CASTLE SPIRE R PP14310,EVS,,,,,,,,
170000,074945,ILEX X CASTLE WALL TM PP14308,EVS,,,,,,,,
170000,014883,ILEX X EMERALD MAGIC PP12314,EVS,,,,,,,,
170000,045353,ILEX X LITTLE RASCAL R P9999,EVS,,,,,,,,
170000,023965,ILEX X SANTA'S DELIGHT R,EVS,,,,,,,,
170000,023967,ILEX X SANTA'S DELIGHT R,EVS,,,,,,,,
170000,021092,ILEX X SCALLYWAG TM PP21941,EVS,,,,,,,,
170000,021093,ILEX X SCALLYWAG TM PP21941,EVS,,,,,,,,
170000,044011,IRIS EN VARIEGATA,PRN,,,,,,,,
170000,045981,IRIS PALLIDA VARIEGATA,PRN,,,,,,,,
170000,045981,IRIS PALLIDA VARIEGATA,PRN,,,,,,,,
170000,046492S,ITEA VIR LITTLE HENRY R P10988,DCS,,,,,,,,
170000,071782,JASMINUM SAMBAC,EVS,,,,,,,,
170000,046632,JASMINUM SAMBAC GRAND DUKE,EVS,,,,,,,,
170000,080741,JASMINUM SUMMER SOUL TM PPAF,EVS,,,,,,,,
170000,046875,JUN C BLUE POINT,CON,,,,,,,,
170000,047605PP,JUN C HETZII GLAUCA,CON,,,,,,,,
170000,048451BO,JUN C SAN JOSE,CON,,,,,,,,
170000,048705OP,JUN C TORULOSA,CON,,,,,,,,
170000,084901,JUN COMMUNIS VAR MONTANA,CON,,,,,,,,
170000,049251,JUN H BLUE CHIP,CON,,,,,,,,
170000,049901,JUN H ICEE BLUE R P9639,CON,,,,,,,,
170000,049902,JUN H ICEE BLUE R P9639,CON,,,,,,,,
170000,050302,JUN H PRINCE OF WALES,CON,,,,,,,,
170000,050902,JUN PRO NANA,CON,,,,,,,,
170000,050905OP,JUN PRO NANA,CON,,,,,,,,
170000,051652,JUN SA MOOR-DENSE R,CON,,,,,,,,
170000,054007,JUN SC SKYROCKET,CON,,,,,,,,
170000,053391,JUN SQUA BLUE STAR,CON,,,,,,,,
170000,053392,JUN SQUA BLUE STAR,CON,,,,,,,,
170000,054142,JUN V GREY OWL,CON,,,,,,,,
170000,008865,LAG DYNAMITE R P10296,DCS,,,,,,,,
170000,008867,LAG DYNAMITE R P10296,DCS,,,,,,,,
170000,008895,LAG MUSKOGEE,DCS,,,,,,,,
170000,008899,LAG MUSKOGEE,DCS,,,,,,,,
170000,008995,LAG NATCHEZ,DCS,,,,,,,,
170000,008999,LAG NATCHEZ,DCS,,,,,,,,
170000,009012,LAG POCOMOKE,DCS,,,,,,,,
170000,404372,LAG RED FILLI PP14353,DCS,,,,,,,,
170000,404372,LAG RED FILLI PP14353,DCS,,,,,,,,
170000,009035,LAG TUSCARORA,DCS,,,,,,,,
170000,404392,LAG VIOLET FILLI PP14267,DCS,,,,,,,,
170000,056355,LAG X TONTO,DCS,,,,,,,,
170000,056359BH,LAG X TONTO,DCS,,,,,,,,
170000,054575,LAG X ZUNI,DCS,,,,,,,,
170000,024901,LAMIUM M PURPLE DRAGON P15890,PRN,,,,,,,,
170000,074231,LAVAN INT RIVERINA TM THOMAS,PRN,,,,,,,,
170000,057311,LAVANDULA ANG MUNSTEAD,PRN,,,,,,,,
170000,088871,LAVANDULA STO SILVER ANOUK,PRN,,,,,,,,
170000,028481,LAVANDULA THUMBELINA LE P15231,PRN,,,,,,,,
170000,040971,LAVANDULA X INT GROSSO,PRN,,,,,,,,
170000,028131,LAVANDULA X INT PROVENCE,PRN,,,,,,,,
170000,020772,LEPTODERMIS OBLONGA,DCS,,,,,,,,
170000,058805,LIRIODENDRON MAJESTIC BEAUTY R,TRE,,,,,,,,
170000,00967UT,LIRIOPE MUSCARI BIG BLUE,GRS,,,,,,,,
170000,009671,LIRIOPE MUSCARI BIG BLUE,GRS,,,,,,,,
170000,00979UT,LIRIOPE MUSCARI VARIEGATA,GRS,,,,,,,,
170000,009791,LIRIOPE MUSCARI VARIEGATA,GRS,,,,,,,,
170000,05894UT,LITHODORA GRACE WARD,PRN,,,,,,,,
170000,072511,LOBELIA X SPE RUSSIAN PRINCESS,PRN,,,,,,,,
170000,404682,LONICERA SEMP BLANCHE SANDMAN,VIN,,,,,,,,
170000,067831,LONICERA SEMP MAJOR WHEELER,VIN,,,,,,,,
170000,067832,LONICERA SEMP MAJOR WHEELER,VIN,,,,,,,,
170000,067835,LONICERA SEMP MAJOR WHEELER,VIN,,,,,,,,
170000,060437,MAG G BRACKENS BROWN BEAUTY,TRE,,,,,,,,
170000,039739,MAG G KAY PARRIS,TRE,,,,,,,,
170000,059437,MAG G LITTLE GEM,TRE,,,,,,,,
170000,059439,MAG G LITTLE GEM,TRE,,,,,,,,
170000,059587TR,MAG X BLACK TULIP PPAF,TRE,,,,,,,,
170000,412111,MAIREANA SEDIFOLIA,EVS,,,,,,,,
170000,402677ES,MALUS 5-IN-1 APPLE,TRE,,,,,,,,
170000,408317ES,MALUS 6-IN-1 APPLE C,TRE,,,,,,,,
170000,06104MT,MALUS X GOLDEN DELICIOUS APPLE,TRE,,,,,,,,
170000,06105MT,MALUS X GRANNY SMITH APPLE,TRE,,,,,,,,
170000,05898MT,MALUS X HONEYCRISP TM APPLE,TRE,,,,,,,,
170000,05896MT,MALUS X RED DELICIOUS APPLE,TRE,,,,,,,,
170000,09238UT,MAN SUN PAR R GARDEN CRIMSON,VIN,,,,,,,,
170000,072641BH,MAN SUN PAR R WHITE PP22695,VIN,,,,,,,,
170000,061291,MAN TANGO TWIRL R P14290,VIN,,,,,,,,
170000,036165,METASEQUOIA G OGON GOLD RUSH,CON,,,,,,,,
170000,061622,MICROBIOTA DECUSSATA,CON,,,,,,,,
170000,038512,MICROBIOTA DRWS BLUE TM P20298,CON,,,,,,,,
170000,047251,MUKDENIA ROS CRIMSON FANS,PRN,,,,,,,,
170000,047252,MUKDENIA ROS CRIMSON FANS,PRN,,,,,,,,
170000,062185,MYRICA PENSYLVANICA,EVS,,,,,,,,
170000,062231,NAND DOM FIREPOWER,EVS,,,,,,,,
170000,062205,NAND DOMESTICA,EVS,,,,,,,,
170000,082581,NEPETA LITTLE TRUDY R PP18904,PRN,,,,,,,,
170000,06228UT,NEPETA X FAASS WALKER'S LOW,PRN,,,,,,,,
170000,062281,NEPETA X FAASS WALKER'S LOW,PRN,,,,,,,,
170000,033875,NYSSA SYLVATICA WILDFIRE,TRE,,,,,,,,
170000,068481,OENOTHERA FREM SHIMMER PP19663,PRN,,,,,,,,
170000,06311UT,OPHIOPOGON EBONY KNIGHT TM,GRS,,,,,,,,
170000,063111,OPHIOPOGON EBONY KNIGHT TM,GRS,,,,,,,,
170000,06312UT,OPHIOPOGON JAPONICUS NANUS,GRS,,,,,,,,
170000,067771,ORIGANUM LIBANOTICUM,PRN,,,,,,,,
170000,063231,OSMANTHUS HET GOSHIKI,EVS,,,,,,,,
170000,063232,OSMANTHUS HET GOSHIKI,EVS,,,,,,,,
170000,063235,OSMANTHUS HET GOSHIKI,EVS,,,,,,,,
170000,06335UT,PACHYSANDRA TERM GREEN SHEEN,PRN,,,,,,,,
170000,039082,PAEONIA ITOH BARTZELLA (YLW),PRN,,,,,,,,
170000,047085,PAEONIA ITOH KEIKO TM (PK D D),PRN,,,,,,,,
170000,052605,PAEONIA ITOH MISAKA TM PP22192,PRN,,,,,,,,
170000,052595,PAEONIA ITOH TAKARA TM PP22374,PRN,,,,,,,,
