Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,049625,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,051315,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,021565,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,047365,,,,,,,,,,
,000445,,,,,,,,,,
,000849,,,,,,,,,,
,018345,,,,,,,,,,
,001055,,,,,,,,,,
,010395ST,,,,,,,,,,
,400393MD,,,,,,,,,,
,40039MMD,,,,,,,,,,
,033969,,,,,,,,,,
,001391,,,,,,,,,,
,001461,,,,,,,,,,
,099571,,,,,,,,,,
,099571,,,,,,,,,,
,001881,,,,,,,,,,
,001882,,,,,,,,,,
,001965,,,,,,,,,,
,400561,,,,,,,,,,
,087422,,,,,,,,,,
,066382,,,,,,,,,,
,002535MU,,,,,,,,,,
,016632,,,,,,,,,,
,039021,,,,,,,,,,
,003451,,,,,,,,,,
,078761S,,,,,,,,,,
,078751S,,,,,,,,,,
,078771S,,,,,,,,,,
,078772S,,,,,,,,,,
,078781S,,,,,,,,,,
,047655,,,,,,,,,,
,002031,,,,,,,,,,
,011425,,,,,,,,,,
,011447,,,,,,,,,,
,012031,,,,,,,,,,
,012033,,,,,,,,,,
,074742S,,,,,,,,,,
,074741S,,,,,,,,,,
,074742S,,,,,,,,,,
,002242,,,,,,,,,,
,035232,,,,,,,,,,
,035231,,,,,,,,,,
,012105,,,,,,,,,,
,062932,,,,,,,,,,
,062932,,,,,,,,,,
,012202,,,,,,,,,,
,01231MMU,,,,,,,,,,
,012705PT,,,,,,,,,,
,035045PT,,,,,,,,,,
,035041BH,,,,,,,,,,
,090122,,,,,,,,,,
,016482BH,,,,,,,,,,
,013121,,,,,,,,,,
,013125,,,,,,,,,,
,013051,,,,,,,,,,
,013051BH,,,,,,,,,,
,013235PT,,,,,,,,,,
,013255,,,,,,,,,,
,013451,,,,,,,,,,
,089382,,,,,,,,,,
,013432,,,,,,,,,,
,013773,,,,,,,,,,
,013795PT,,,,,,,,,,
,013563,,,,,,,,,,
,013565PT,,,,,,,,,,
,077392S,,,,,,,,,,
,013822,,,,,,,,,,
,013823,,,,,,,,,,
,013892,,,,,,,,,,
,013891,,,,,,,,,,
,013955,,,,,,,,,,
,01370EGL,,,,,,,,,,
,01370UTCN,,,,,,,,,,
,013835CN,,,,,,,,,,
,013837CN,,,,,,,,,,
,013835CN,,,,,,,,,,
,013831,,,,,,,,,,
,013835PY,,,,,,,,,,
,013882,,,,,,,,,,
,003175,,,,,,,,,,
,401475,,,,,,,,,,
,401432ST,,,,,,,,,,
,408421,,,,,,,,,,
,408411,,,,,,,,,,
,022715,,,,,,,,,,
,022715,,,,,,,,,,
,022715PT,,,,,,,,,,
,022711,,,,,,,,,,
,022385,,,,,,,,,,
,022385PT,,,,,,,,,,
,022551,,,,,,,,,,
,022555,,,,,,,,,,
,022555PT,,,,,,,,,,
,029212,,,,,,,,,,
,017412,,,,,,,,,,
,092892,,,,,,,,,,
,408962,,,,,,,,,,
,038785,,,,,,,,,,
,090183S,,,,,,,,,,
,058417,,,,,,,,,,
,023575,,,,,,,,,,
,035362,,,,,,,,,,
,023905,,,,,,,,,,
,02390M,,,,,,,,,,
,023681,,,,,,,,,,
,082405OP,,,,,,,,,,
,074782S,,,,,,,,,,
,074783S,,,,,,,,,,
,407861,,,,,,,,,,
,414542TE,,,,,,,,,,
,414552TE,,,,,,,,,,
,414562TE,,,,,,,,,,
,414572TE,,,,,,,,,,
,414582TE,,,,,,,,,,
,027281,,,,,,,,,,
,414612TE,,,,,,,,,,
,021865,,,,,,,,,,
,089922S,,,,,,,,,,
,015901,,,,,,,,,,
,027221,,,,,,,,,,
,044485,,,,,,,,,,
,027441,,,,,,,,,,
,027465,,,,,,,,,,
,027075,,,,,,,,,,
,030442,,,,,,,,,,
,012551,,,,,,,,,,
,031732,,,,,,,,,,
,027851,,,,,,,,,,
,018411,,,,,,,,,,
,027735PT,,,,,,,,,,
,03025UT,,,,,,,,,,
,028145,,,,,,,,,,
,030515,,,,,,,,,,
,030505,,,,,,,,,,
,030735,,,,,,,,,,
,030491SPT,,,,,,,,,,
,035621,,,,,,,,,,
,049832,,,,,,,,,,
,085821,,,,,,,,,,
,085821,,,,,,,,,,
,080762,,,,,,,,,,
,097892S,,,,,,,,,,
,097902S,,,,,,,,,,
,007051,,,,,,,,,,
,407711,,,,,,,,,,
,059741,,,,,,,,,,
,057301,,,,,,,,,,
,017962,,,,,,,,,,
,084631,,,,,,,,,,
,033902,,,,,,,,,,
,034002,,,,,,,,,,
,034452,,,,,,,,,,
,034502,,,,,,,,,,
,019202,,,,,,,,,,
,034902,,,,,,,,,,
,03366MCN,,,,,,,,,,
,033665ES,,,,,,,,,,
,035251,,,,,,,,,,
,035101,,,,,,,,,,
,035102,,,,,,,,,,
,035575,,,,,,,,,,
,035572,,,,,,,,,,
,035575PT,,,,,,,,,,
,035572PT,,,,,,,,,,
,035855,,,,,,,,,,
,035905,,,,,,,,,,
,018762,,,,,,,,,,
,036121,,,,,,,,,,
,036121,,,,,,,,,,
,005041,,,,,,,,,,
,021221,,,,,,,,,,
,404802,,,,,,,,,,
,077605,,,,,,,,,,
,017541,,,,,,,,,,
,074822S,,,,,,,,,,
,073101,,,,,,,,,,
,037702PT,,,,,,,,,,
,037701,,,,,,,,,,
,037701,,,,,,,,,,
,037701SPT,,,,,,,,,,
,037672PT,,,,,,,,,,
,037562,,,,,,,,,,
,037751,,,,,,,,,,
,080751,,,,,,,,,,
,037801,,,,,,,,,,
,038102,,,,,,,,,,
,023081,,,,,,,,,,
,001421,,,,,,,,,,
,067792,,,,,,,,,,
,067791,,,,,,,,,,
,014011,,,,,,,,,,
,065802,,,,,,,,,,
,065803,,,,,,,,,,
,092035,,,,,,,,,,
,028051,,,,,,,,,,
,036672,,,,,,,,,,
,089291,,,,,,,,,,
,038681,,,,,,,,,,
,061561,,,,,,,,,,
,061565,,,,,,,,,,
,022961,,,,,,,,,,
,063881,,,,,,,,,,
,064261,,,,,,,,,,
,064263,,,,,,,,,,
,039235,,,,,,,,,,
,067241,,,,,,,,,,
,067261,,,,,,,,,,
,067261,,,,,,,,,,
,068041,,,,,,,,,,
,412921,,,,,,,,,,
,065791,,,,,,,,,,
,067231,,,,,,,,,,
,039991,,,,,,,,,,
,039991,,,,,,,,,,
,413241,,,,,,,,,,
,075491,,,,,,,,,,
,414791,,,,,,,,,,
,040511,,,,,,,,,,
,064182,,,,,,,,,,
,086641,,,,,,,,,,
,047531,,,,,,,,,,
,029531,,,,,,,,,,
,045721,,,,,,,,,,
,076241,,,,,,,,,,
,076241,,,,,,,,,,
,407761,,,,,,,,,,
,033531,,,,,,,,,,
,033531,,,,,,,,,,
,041171,,,,,,,,,,
,041171,,,,,,,,,,
,034712,,,,,,,,,,
,056931,,,,,,,,,,
,040985PT,,,,,,,,,,
,025205PT,,,,,,,,,,
,025205,,,,,,,,,,
,025201,,,,,,,,,,
,041151,,,,,,,,,,
,041205,,,,,,,,,,
,041201,,,,,,,,,,
,041205PT,,,,,,,,,,
,041305,,,,,,,,,,
,091425,,,,,,,,,,
,091425PT,,,,,,,,,,
,041505PT,,,,,,,,,,
,041595PT,,,,,,,,,,
,006872,,,,,,,,,,
,403611,,,,,,,,,,
,041865,,,,,,,,,,
,041861,,,,,,,,,,
,041532,,,,,,,,,,
,028395,,,,,,,,,,
,093111,,,,,,,,,,
,039472,,,,,,,,,,
,083971,,,,,,,,,,
,082012,,,,,,,,,,
,082011,,,,,,,,,,
,063832,,,,,,,,,,
,063835,,,,,,,,,,
,041715,,,,,,,,,,
,056455,,,,,,,,,,
,092753,,,,,,,,,,
,092755,,,,,,,,,,
,092751,,,,,,,,,,
,092755,,,,,,,,,,
,092752,,,,,,,,,,
,077465,,,,,,,,,,
,077461S,,,,,,,,,,
,074595,,,,,,,,,,
,074595,,,,,,,,,,
,074592S,,,,,,,,,,
,086315,,,,,,,,,,
,074585,,,,,,,,,,
,074585,,,,,,,,,,
,074582S,,,,,,,,,,
,041962,,,,,,,,,,
,042072,,,,,,,,,,
,007447,,,,,,,,,,
,028225,,,,,,,,,,
,042025,,,,,,,,,,
,074615,,,,,,,,,,
,404053,,,,,,,,,,
,028322,,,,,,,,,,
,043052,,,,,,,,,,
,043055,,,,,,,,,,
,045073,,,,,,,,,,
,074933S,,,,,,,,,,
,074935,,,,,,,,,,
,007735,,,,,,,,,,
,045203,,,,,,,,,,
,045309,,,,,,,,,,
,007949,,,,,,,,,,
,046551,,,,,,,,,,
,008123,,,,,,,,,,
,071781,,,,,,,,,,
,071782,,,,,,,,,,
,046632,,,,,,,,,,
,046631,,,,,,,,,,
,080742,,,,,,,,,,
,047607PP,,,,,,,,,,
,047305SP,,,,,,,,,,
,049901,,,,,,,,,,
,049905PT,,,,,,,,,,
,049902,,,,,,,,,,
,053655,,,,,,,,,,
,05365M,,,,,,,,,,
,054009,,,,,,,,,,
,053305,,,,,,,,,,
,054195,,,,,,,,,,
,054335,,,,,,,,,,
,054709BH,,,,,,,,,,
,008869BH,,,,,,,,,,
,008865,,,,,,,,,,
,008867,,,,,,,,,,
,008897,,,,,,,,,,
,008995,,,,,,,,,,
,055655PT,,,,,,,,,,
,009029,,,,,,,,,,
,097882S,,,,,,,,,,
,050535,,,,,,,,,,
,054555,,,,,,,,,,
,054579BH,,,,,,,,,,
,056643PT,,,,,,,,,,
,009093PT,,,,,,,,,,
,057103PT,,,,,,,,,,
,057205PT,,,,,,,,,,
,057203PT,,,,,,,,,,
,024462,,,,,,,,,,
,024461,,,,,,,,,,
,068221,,,,,,,,,,
,057311,,,,,,,,,,
,017841,,,,,,,,,,
,020771,,,,,,,,,,
,036541,,,,,,,,,,
,009761,,,,,,,,,,
,009771,,,,,,,,,,
,009791,,,,,,,,,,
,058921,,,,,,,,,,
,05892UT,,,,,,,,,,
,058941,,,,,,,,,,
,084392,,,,,,,,,,
,059185,,,,,,,,,,
,059205,,,,,,,,,,
,059201,,,,,,,,,,
,059115,,,,,,,,,,
,059193,,,,,,,,,,
,059435,,,,,,,,,,
,059427TR,,,,,,,,,,
,059635,,,,,,,,,,
,059575,,,,,,,,,,
,060905,,,,,,,,,,
,060932,,,,,,,,,,
,060805,,,,,,,,,,
,060802,,,,,,,,,,
,058957ES,,,,,,,,,,
,402735,,,,,,,,,,
,402745,,,,,,,,,,
,061211,,,,,,,,,,
,061215,,,,,,,,,,
,061195,,,,,,,,,,
,061195,,,,,,,,,,
,061291,,,,,,,,,,
,036167,,,,,,,,,,
,047252,,,,,,,,,,
,061975,,,,,,,,,,
,062232,,,,,,,,,,
,062231,,,,,,,,,,
,062125,,,,,,,,,,
,062332,,,,,,,,,,
,062331,,,,,,,,,,
,062217,,,,,,,,,,
,062205,,,,,,,,,,
,090201PT,,,,,,,,,,
,06304EPT,,,,,,,,,,
,063111,,,,,,,,,,
,063121,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
