Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
160000,00075M,ACER PAL BLOODGOOD,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
160000,000752,ACER PAL BLOODGOOD,EVS,39,4,0,0,4,$18.50 ,,
160000,000755,ACER PAL BLOODGOOD,EVS,660,42,0,0,42,$8.50 ,,
160000,000952ST,ACER PAL CRIMSON QUEEN,,,,,,,,,
160000,000955ST,ACER PAL CRIMSON QUEEN,,,,,,,,,
160000,021251,AGASTACHE X BLUE FORTUNE,,,,,,,,,
550000,001931,AJUGA REPTANS CATLIN'S GIANT,,,,,,,,,
550000,027501,ASTILBE COLOR FLASH R PP17343,,,,,,,,,
550000,078772S,AZ BLM-A-THON TM RED PP21562,,,,,,,,,
160000,007772,AZALEA EX GOLDEN FLARE,,,,,,,,,
160000,012425MU,BETULA NIGRA,,,,,,,,,
550000,074411S,BUD LO&BEHLD R BLU CHP PP19991,,,,,,,,,
170000,077411S,BUD LO&BEHLD R PRPL HAZE PPAF,,,,,,,,,
170000,077412S,BUD LO&BEHLD R PRPL HAZE PPAF,,,,,,,,,
550000,013783,BUDDLEJA DAV BLACK KNIGHT,,,,,,,,,
170000,077391S,BUDDLEJA MISS MOLLY PPAF,,,,,,,,,
550000,077392S,BUDDLEJA MISS MOLLY PPAF,,,,,,,,,
160000,090781,BUXUS GOLDEN TRIUMPH,,,,,,,,,
160000,090782,BUXUS GOLDEN TRIUMPH,,,,,,,,,
170000,013825CN,BUXUS GREEN MOUNTAIN,,,,,,,,,
160000,013891,BUXUS GREEN VELVET,,,,,,,,,
160000,013892,BUXUS GREEN VELVET,,,,,,,,,
160000,013895,BUXUS GREEN VELVET,,,,,,,,,
160000,013831,BUXUS MIC WINTER GEM,,,,,,,,,
170000,013831,BUXUS MIC WINTER GEM,,,,,,,,,
550000,013831,BUXUS MIC WINTER GEM,,,,,,,,,
160000,013832,BUXUS MIC WINTER GEM,,,,,,,,,
550000,013832,BUXUS MIC WINTER GEM,,,,,,,,,
160000,013835,BUXUS MIC WINTER GEM,,,,,,,,,
170000,013835CN,BUXUS MIC WINTER GEM,,,,,,,,,
160000,023305,CEDRUS ATLANTICA GLAUCA,,,,,,,,,
160000,023315ST,CEDRUS ATLANTICA GLAUCA PNDULA,,,,,,,,,
160000,023481,CERATOSTIGMA PLUMBAGINOIDES,,,,,,,,,
170000,023481,CERATOSTIGMA PLUMBAGINOIDES,,,,,,,,,
160000,02365M,CHAM NOOT PENDULA,,,,,,,,,
160000,023655,CHAM NOOT PENDULA,,,,,,,,,
160000,044481,CLEM X JACKMANII SUPERBA,,,,,,,,,
170000,027961,COREOPSIS VERT MOONBEAM,,,,,,,,,
550000,027961,COREOPSIS VERT MOONBEAM,,,,,,,,,
160000,027971,COREOPSIS VERT ZAGREB,,,,,,,,,
550000,027971,COREOPSIS VERT ZAGREB,,,,,,,,,
160000,027732,CORNUS ALBA ELEGANTISSIMA,,,,,,,,,
170000,004721,DIANTHUS GRAT FIREWITCH,,,,,,,,,
550000,004721,DIANTHUS GRAT FIREWITCH,,,,,,,,,
550000,002991,ECHINACEA POWWOW R WILDBERRY,,,,,,,,,
550000,036281,ECHINACEA SUNDOWN TM PP17659,,,,,,,,,
160000,048651,ECHINACEA TIKI TORCH PP18839,,,,,,,,,
160000,033601,EUO ALATUS COMPACTUS,,,,,,,,,
160000,033602,EUO ALATUS COMPACTUS,,,,,,,,,
160000,033605,EUO ALATUS COMPACTUS,,,,,,,,,
170000,034501,EUO F MOONSHADOW,,,,,,,,,
160000,034502,EUO F MOONSHADOW,,,,,,,,,
160000,036121,FERN-ATHYRIUM NIP PICTUM,,,,,,,,,
160000,005231,GERANIUM SANGUINEUM MAX FREI,,,,,,,,,
170000,036671,GR-FESTUCA GLAUCA ELIJAH BLUE,,,,,,,,,
170000,061561,GR-MIS SIN GRACILLIMUS,,,,,,,,,
170000,061572,GR-MIS SIN VARIEGATUS,,,,,,,,,
160000,064261,GR-PENN ALO HAMELN,,,,,,,,,
170000,064261,GR-PENN ALO HAMELN,,,,,,,,,
550000,064261,GR-PENN ALO HAMELN,,,,,,,,,
550000,063591,GR-PENN ALO LITTLE BUNNY,,,,,,,,,
160000,040071,HEM JOAN SENIOR,,,,,,,,,
550000,040091,HEM LITTLE BUSINESS,,,,,,,,,
170000,023101,HEUCHERA FROSTED VIOLET P15085,,,,,,,,,
160000,040451,HEUCHERA PALACE PURPLE,,,,,,,,,
170000,034712,HIB MOS DAVE FLEMING PP21392,,,,,,,,,
550000,006861,HOSTA BIG DADDY,,,,,,,,,
160000,093061,HOSTA ENTERPRISE,,,,,,,,,
550000,041881,HOSTA PATRIOT,,,,,,,,,
170000,024371S,HYD PAN LIMELIGHT PP12874,,,,,,,,,
170000,024372S,HYD PAN LIMELIGHT PP12874,,,,,,,,,
170000,024375PT,HYD PAN LIMELIGHT PP12874,,,,,,,,,
