Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,000401,ACANTHUS OAK LEAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,058241,ACHILLEA APRICOT DLGHT PP18738,EVS,39,4,0,0,4,$18.50 ,,
550000,407531,ACHILLEA MILL PRETTY BELINDA,EVS,660,42,0,0,42,$8.50 ,,
,029061,ACHILLEA MILL RED VELVET,,,,,,,,,
,006241,ACHILLEA MILL SUMMER BERRIES,,,,,,,,,
,024961,ACHILLEA MILL SUMMERWINE,,,,,,,,,
,001351,ACHILLEA X MOONSHINE,,,,,,,,,
,075041,AEONIUM ARBORESCENS TIP TOP TM,,,,,,,,,
,063581,AEONIUM KIWI,,,,,,,,,
,068731,AEONIUM SUNBURST,,,,,,,,,
,059041,AGASTACHE HEATWAVE PP19662,,,,,,,,,
,412511,AGASTACHE KUDOS CORAL PPAF,,,,,,,,,
,412521,AGASTACHE KUDOS GOLD PPAF,,,,,,,,,
,408331,AGASTACHE LITTLE ADDER PPAF,,,,,,,,,
,021251,AGASTACHE X BLUE FORTUNE,,,,,,,,,
,074721,AGAVE ATTENUATA RAY OF LIGHT,,,,,,,,,
,034821,AGAVE BRACTEOSA,,,,,,,,,
,074121,AGAVE BRACTEOSA CALAMAR,,,,,,,,,
,021591,AGAVE DESMETTIANA VARIEGATA,,,,,,,,,
,074131,AGAVE DURANGO,,,,,,,,,
,070491,AGAVE FERDINAND REGIS,,,,,,,,,
,021611,AGAVE GEMINIFLORA,,,,,,,,,
,092821,AGAVE OCA X ATT BLUE GLOW,,,,,,,,,
,025221,AGAVE PARRYI VAR TRUNCATA,,,,,,,,,
,068811,AGAVE POTATORUM KISSHO KAN,,,,,,,,,
,074171,AGAVE UTAHENSIS SSP UTAHENSIS,,,,,,,,,
,025241,AGAVE VICTORIA-REGINAE,,,,,,,,,
,094361,AGAVE WEBERI,,,,,,,,,
,080301,AJUGA CHOCOLATE CHIP,,,,,,,,,
,001891,AJUGA REPTANS BRONZE BEAUTY,,,,,,,,,
,000591,AJUGA REPTANS BURGUNDY GLOW,,,,,,,,,
,001931,AJUGA REPTANS CATLIN'S GIANT,,,,,,,,,
,400561,ALLIUM HYB MILLENNIUM,,,,,,,,,
,087421,ALOCASIA IVORY COAST PPAF,,,,,,,,,
,087461,ALOCASIA MOROCCO PPAF,,,,,,,,,
,087451,ALOCASIA NAIROBI NIGHTS PPAF,,,,,,,,,
,087431,ALOCASIA SERENGETI PPAF,,,,,,,,,
,064081,ALOE BLUE ELF,,,,,,,,,
,063801,ALOE DOROTHEAE,,,,,,,,,
,077801,ALOE HYBRID CARMINE TM,,,,,,,,,
,063791,ALOE HYBRID CHRISTMAS CAROL,,,,,,,,,
,077781,ALOE HYBRID GUIDO TM,,,,,,,,,
,079111,ALOE HYBRID SUPER RED R,,,,,,,,,
,047321,ALOE POLYPHYLLA,,,,,,,,,
,069051,ALOE VARIEGATA,,,,,,,,,
,002001,ALPINIA ZERUMBET VARIEGATA,,,,,,,,,
,096531,ALST INTICANCHA R BRYCE,,,,,,,,,
,096501,ALST INTICANCHA R MACHU,,,,,,,,,
