Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
450000,030903S,ROSA KNCK OUT R DBL RD P16202,,1,,,,,,,
450000,017313,HYD M ENDLESS SUMMER R PP15298,,1,,,,,,,
450000,042823S,ROSA KNCK OUT R DBL PNK P18507,,1,,,,,,,
450000,013893,BUXUS GREEN VELVET,,1,,,,,,,
450000,011623S,ROSA KNCK OUT R P11836 (RED),,1,,,,,,,
450000,053392,JUN SQUA BLUE STAR,,1,,,,,,,
450000,009803,RHOD (H-1) P.J.M.,,1,,,,,,,
450000,022642S,ROSA DRIFT R RED PP17877,,1,,,,,,,
450000,403883,HYD END SUM R TWST-N-SHT R PAF,,1,,,,,,,
450000,037863S,ROSA KNCK OUT R SUNNY P18562,,1,,,,,,,
450000,407353,WEIGELA SHNG SENSATION TM PPAF,,1,,,,,,,
450000,024373S,HYD PAN LIMELIGHT PP12874,,1,,,,,,,
450000,010155,RHOD (H-1) ROSEUM ELEGANS,,1,,,,,,,
450000,029923S,HYD PAN LITTLE LIME PPAF,,1,,,,,,,
450000,076131,VINCA MINOR BOWLES',,1,,,,,,,
450000,033605,EUO ALATUS COMPACTUS,,1,,,,,,,
450000,009805,RHOD (H-1) P.J.M.,,1,,,,,,,
450000,074683S,SYRINGA BLOOMERNG R PUR P20575,,1,,,,,,,
450000,061563,GR-MIS SIN GRACILLIMUS,,1,,,,,,,
450000,403923,HYD M NXT GEN RED SNSTN P18197,,1,,,,,,,
450000,030902S,ROSA KNCK OUT R DBL RD P16202,,1,,,,,,,
450000,022153S,ROSA KNCK OUT R P15070 (PINK),,1,,,,,,,
450000,036671,GR-FESTUCA GLAUCA ELIJAH BLUE,,1,,,,,,,
450000,405262,PHYSOCARPUS LTLE DEVIL TM PPAF,,1,,,,,,,
450000,013981,BUXUS SEMP SUFFRUTICOSA,,1,,,,,,,
450000,035023,HYD END SUM R BLSH BRID P17169,,1,,,,,,,
450000,010153,RHOD (H-1) ROSEUM ELEGANS,,1,,,,,,,
450000,014883,ILEX X EMERALD MAGIC PP12314,,1,,,,,,,
450000,404043,HYD PAN VNLA STRWBRY TM P20670,,1,,,,,,,
450000,013835,BUXUS MIC WINTER GEM,,1,,,,,,,
450000,064263,GR-PENN ALO HAMELN,,1,,,,,,,
450000,074603S,HYD PAN QUICK FIRE R PP16812,,1,,,,,,,
450000,040511,HEM HAPPY RETURNS,,1,,,,,,,
450000,024377PT,HYD PAN LIMELIGHT PP12874,,1,,,,,,,
450000,098552S,ROSA DRIFT R CORAL PP19148,,1,,,,,,,
450000,012052,BER T CRIMSON PYGMY,,1,,,,,,,
450000,013823PY,BUXUS GREEN MOUNTAIN,,1,,,,,,,
450000,009671,LIRIOPE MUSCARI BIG BLUE,,1,,,,,,,
450000,061622,MICROBIOTA DECUSSATA,,1,,,,,,,
450000,017315,HYD M ENDLESS SUMMER R PP15298,,1,,,,,,,
450000,401813,CHAM PIS PAUL'S GOLD,,1,,,,,,,
450000,014412,CHAM PIS VINTAGE GOLD,,1,,,,,,,
450000,401112,BER T GOLDEN TREASURE,,1,,,,,,,
450000,074412S,BUD LO&BEHLD R BLU CHP PP19991,,1,,,,,,,
450000,098542S,ROSA DRIFT R APRICOT PP23354,,1,,,,,,,
450000,002242,BER T CONCORDE,,1,,,,,,,
450000,069893,RHUS AROMATICA GRO-LOW,,1,,,,,,,
450000,038681S,GR-HAKONECHLOA MACRA AUREOLA,,1,,,,,,,
450000,044593,GR-MIS SIN LITTLE ZEBRA P13008,,1,,,,,,,
450000,039493,SALIX INTEGRA FLAMINGO PP17490,,1,,,,,,,
450000,064625,PICEA GL CONICA,,1,,,,,,,
450000,061813,GR-MIS SIN ADAGIO,,1,,,,,,,
450000,405765,RHOD (H-1) MAXIMUM PINK,,1,,,,,,,
450000,041881,HOSTA PATRIOT,,1,,,,,,,
450000,035911S,GR-HAKONECHLOA MACRA ALL GOLD,,1,,,,,,,
450000,404053,HYD PAN WHT DIAMONDS R P19082,,1,,,,,,,
450000,045073,ILEX GLA SHAMROCK,,1,,,,,,,
450000,066873,PRUNUS X CISTENA,,1,,,,,,,
450000,071012,RUDBECKIA FULGIDA GOLDSTURM,,1,,,,,,,
450000,040512,HEM HAPPY RETURNS,,1,,,,,,,
450000,034502,EUO F MOONSHADOW,,1,,,,,,,
450000,082452,CHAM PIS GOLDEN MOP,,1,,,,,,,
450000,041715,HYD ARB ANNABELLE,,1,,,,,,,
450000,023783S,ROSA KNCK OUT R BLSHNG P14700,,1,,,,,,,
450000,050902,JUN PRO NANA,,1,,,,,,,
450000,042822S,ROSA KNCK OUT R DBL PNK P18507,,1,,,,,,,
450000,070613,SALIX INTEGRA HAKURO NISHIKI,,1,,,,,,,
450000,061743,GR-MIS SIN CABARET,,1,,,,,,,
450000,047442,THUJA OC FIRE CHIEF TM P19009,,1,,,,,,,
450000,022632S,ROSA DRIFT R PINK PP18874,,1,,,,,,,
450000,000755,ACER PAL BLOODGOOD,,1,,,,,,,
450000,071011,RUDBECKIA FULGIDA GOLDSTURM,,1,,,,,,,
450000,009791,LIRIOPE MUSCARI VARIEGATA,,1,,,,,,,
450000,029943S,PHYSOCARPUS SUMR WINE R P14821,,1,,,,,,,
450000,013833,BUXUS MIC WINTER GEM,,1,,,,,,,
450000,050903,JUN PRO NANA,,1,,,,,,,
450000,050702,JUN H WILTONII,,1,,,,,,,
450000,406943,SYRINGA V YANKEE DOODLE,,1,,,,,,,
450000,022173,THUJA OC MR BOWLING BALL R,,1,,,,,,,
450000,077513S,WEIGELA FL SPILLED WINE TM PAF,,1,,,,,,,
450000,014013,GR-CAL ACUT KARL FOERSTER,,1,,,,,,,
450000,076563S,WEIGELA FL WINE&ROSES R P10772,,1,,,,,,,
450000,009403,RHOD (H-1) ENGLISH ROSEUM,,1,,,,,,,
450000,040111,HEM STELLA DE ORO,,1,,,,,,,
450000,011983,SPIRAEA JAP GOLDMOUND,,1,,,,,,,
450000,033603,EUO ALATUS COMPACTUS,,1,,,,,,,
450000,041713,HYD ARB ANNABELLE,,1,,,,,,,
450000,068273,DIERVILLA SES COOL SPLASH,,1,,,,,,,
450000,064623,PICEA GL CONICA,,1,,,,,,,
450000,084803,HYD PAN BOMBSHELL PP21008,,1,,,,,,,
450000,023021,CHRYS (LEUCANTH) X SUP BECKY,,1,,,,,,,
450000,023081,GERANIUM ROZANNE PP12175,,1,,,,,,,
450000,001813,AZALEA GA KAREN,,1,,,,,,,
450000,403682S,HYD MAC DOUBLE HOT PINK TM,,1,,,,,,,
450000,074613S,HYD PAN PINKY WINKY TM PP16166,,1,,,,,,,
450000,011235,RHOD (H-1) OLGA MEZITT,,1,,,,,,,
450000,070742,SEDUM X AUTUMN JOY,,1,,,,,,,
450000,086433S,SYRINGA BLOOMERNG R DK PPL PAF,,1,,,,,,,
450000,036023,ROSA RASPBERRY RUGOSTAR R PPAF,,1,,,,,,,
450000,406895,SYRINGA VULGARIS,,1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
