Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
,412611,ECHIN DBL SCP TM CRANBRY PPAF,PRN,,,,,,,,
,402351,ECHIN DBL SCP TM RSPBRY P23117,PRN,,,,,,,,
,97211,ECHIN SMBRO TM FLMNCO ORNG,PRN,,,,,,,,
,86821,ECHIN SMBRO TM HOT CORL P23097,PRN,,,,,,,,
,86831,ECHIN SMBRO TM LEMON YLW PPAF,PRN,,,,,,,,
,86841,ECHIN SMBRO TM SALSA RD P23105,PRN,,,,,,,,
,7051,ECHIN SUPREME CANTALOUPE PPAF,PRN,,,,,,,,
,412621,ECHIN SUPREME FLAMINGO,PRN,,,,,,,,
,407711,ECHIN VANILLA CUPCAKE,PRN,,,,,,,,
,87021,ECHINACEA CHEYENNE SPIRIT,PRN,,,,,,,,
,59711,ECHINACEA COCONUT LIME PP18617,PRN,,,,,,,,
,22831,ECHINACEA CRNBRY CUPCAKE PPAF,PRN,,,,,,,,
,54441,ECHINACEA FLAME THROWER P21932,PRN,,,,,,,,
,37511,ECHINACEA GREEN EYES PP17172,PRN,,,,,,,,
,59701,ECHINACEA HARVEST MOON TM,PRN,,,,,,,,
,54971,ECHINACEA HOT LAVA PPAF,PRN,,,,,,,,
,4891,ECHINACEA KIMS KNEE HI PP12242,PRN,,,,,,,,
,38921,ECHINACEA MAC'N CHEESE PP19464,PRN,,,,,,,,
,77121,ECHINACEA NOW CHEESIER PPAF,PRN,,,,,,,,
,47511,ECHINACEA PNK DBL DLITE P18803,PRN,,,,,,,,
,3121,ECHINACEA POWWOW R WHITE,PRN,,,,,,,,
,2991,ECHINACEA POWWOW R WILDBERRY,PRN,,,,,,,,
,43401,ECHINACEA PRAIRIE SPLENDOR,PRN,,,,,,,,
,59741,ECHINACEA PUR HOT PAPAYA PPAF,PRN,,,,,,,,
,59741,ECHINACEA PUR HOT PAPAYA PPAF,PRN,,,,,,,,
,059741S,ECHINACEA PUR HOT PAPAYA PPAF,PRN,,,,,,,,
