Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
170000,001395,ACTINIDIA ARG ISSAI (FEMALE),VIN,,,,,,,,
170000,027501,ASTILBE COLOR FLASH R PP17343,PRN,,,,,,,,
170000,012032,BER GOLDN NUGGET TM P9577 CBR,DCS,,,,,,,,
170000,035232,BER T GOLDEN RUBY R PP16203,DCS,,,,,,,,
170000,035233,BER T GOLDEN RUBY R PP16203,DCS,,,,,,,,
170000,074411S,BUD LO&BEHLD R BLU CHP PP19991,DCS,,,,,,,,
170000,074412S,BUD LO&BEHLD R BLU CHP PP19991,DCS,,,,,,,,
170000,074412S,BUD LO&BEHLD R BLU CHP PP19991,DCS,,,,,,,,
170000,080812S,BUD LO&BEHLD R ICE CHIP PPAF,DCS,,,,,,,,
170000,080792S,BUD LO&BEHLD R LILAC CHIP PPAF,DCS,,,,,,,,
170000,077412S,BUD LO&BEHLD R PRPL HAZE PPAF,DCS,,,,,,,,
170000,034665,BUDDLEJA DAV ADONIS BLUE TM,DCS,,,,,,,,
170000,013783,BUDDLEJA DAV BLACK KNIGHT,DCS,,,,,,,,
170000,013565,BUDDLEJA DAV ROYAL RED,DCS,,,,,,,,
170000,077392S,BUDDLEJA MISS MOLLY PPAF,DCS,,,,,,,,
170000,077395,BUDDLEJA MISS MOLLY PPAF,DCS,,,,,,,,
170000,074402S,BUDDLEJA X MISS RUBY PPAF,DCS,,,,,,,,
170000,013825CN,BUXUS GREEN MOUNTAIN,EVS,,,,,,,,
170000,013895,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013895,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013835,BUXUS MIC WINTER GEM,EVS,,,,,,,,
170000,013905,BUXUS S GREEN TOWER R PP15243,EVS,,,,,,,,
170000,035971,BUXUS WEE WILLIE R PP17007,EVS,,,,,,,,
170000,003175,CALLICARPA DICH EARLY AMETHYST,DCS,,,,,,,,
170000,028553,COT APICULATUS TOM THUMB,DCS,,,,,,,,
170000,023081,GERANIUM ROZANNE PP12175,PRN,,,,,,,,
170000,067792,GR-BOUT BLOND AMBITION PP22048,GRS,,,,,,,,
170000,028055,GR-ERIANTHUS RAVENNAE,GRS,,,,,,,,
170000,061565,GR-MIS SIN GRACILLIMUS,GRS,,,,,,,,
170000,061565,GR-MIS SIN GRACILLIMUS,GRS,,,,,,,,
170000,044593,GR-MIS SIN LITTLE ZEBRA P13008,GRS,,,,,,,,
170000,061665,GR-MIS SIN MORNING LIGHT,GRS,,,,,,,,
170000,061665,GR-MIS SIN MORNING LIGHT,GRS,,,,,,,,
170000,061665,GR-MIS SIN MORNING LIGHT,GRS,,,,,,,,
170000,061573,GR-MIS SIN VARIEGATUS,GRS,,,,,,,,
170000,061575,GR-MIS SIN VARIEGATUS,GRS,,,,,,,,
170000,063885,GR-PAN VIR SHENANDOAH,GRS,,,,,,,,
170000,037541,HEUCHERA OBSIDIAN PP14836,PRN,,,,,,,,
170000,031871,HOSTA ABIQUA DRINKING GOURD,PRN,,,,,,,,
170000,403531,HOSTA BLUE MOUSE EARS,PRN,,,,,,,,
170000,403611,HOSTA EARTH ANGEL,PRN,,,,,,,,
170000,042981,HOSTA FIRST FROST,PRN,,,,,,,,
170000,041861,HOSTA FLUCTUANS VARIEG (SAGAE),PRN,,,,,,,,
170000,403491,HOSTA FRAGRANT BOUQUET,PRN,,,,,,,,
170000,017521,HOSTA GUACAMOLE,PRN,,,,,,,,
170000,017531,HOSTA JUNE,PRN,,,,,,,,
170000,041821,HOSTA KROSSA REGAL,PRN,,,,,,,,
170000,403561,HOSTA PARADIGM,PRN,,,,,,,,
170000,041881,HOSTA PATRIOT,PRN,,,,,,,,
170000,062011,HOSTA PAUL'S GLORY,PRN,,,,,,,,
170000,403621,HOSTA PRAYING HANDS,PRN,,,,,,,,
170000,093111,HOSTA RAINFOREST SUNRISE,PRN,,,,,,,,
170000,007011,HOSTA REGAL SPLENDOR,PRN,,,,,,,,
170000,403641,HOSTA SO SWEET,PRN,,,,,,,,
170000,044671,HOSTA STAINED GLASS PPAF,PRN,,,,,,,,
170000,029791,HOSTA STRIPTEASE,PRN,,,,,,,,
170000,083971,HOSTA SUM & SUBSTANCE,PRN,,,,,,,,
170000,093131,HOSTA VICTORY,PRN,,,,,,,,
170000,082011,HOSTA X LIBERTY,PRN,,,,,,,,
170000,403772S,HYD M SWEETHEART HALOS TM,DCS,,,,,,,,
170000,024375,HYD PAN LIMELIGHT PP12874,DCS,,,,,,,,
170000,029922S,HYD PAN LITTLE LIME PPAF,DCS,,,,,,,,
170000,080962S,HYD SER TUFF STUFF TM PPAF,DCS,,,,,,,,
170000,045095,ILEX X BERRI-MAGIC R KIDS,EVS,,,,,,,,
170000,048005PP,JUN C MINT JULEP R,CON,,,,,,,,
170000,047305SP,JUN C SPARTAN,CON,,,,,,,,
170000,047305SP,JUN C SPARTAN,CON,,,,,,,,
170000,049905,JUN H ICEE BLUE R P9639,CON,,,,,,,,
170000,050205,JUN H YOUNGSTOWN,CON,,,,,,,,
170000,052505,JUN SC GRAY GLEAM,CON,,,,,,,,
170000,054005,JUN SC SKYROCKET,CON,,,,,,,,
170000,054007,JUN SC SKYROCKET,CON,,,,,,,,
170000,054009,JUN SC SKYROCKET,CON,,,,,,,,
170000,404372,LAG RED FILLI PP14353,DCS,,,,,,,,
170000,404392,LAG VIOLET FILLI PP14267,DCS,,,,,,,,
170000,040971,LAVANDULA X INT GROSSO,PRN,,,,,,,,
170000,058995,LONICERA X GOLDFLAME,VIN,,,,,,,,
