Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
500000,013835,BUXUS MIC WINTER GEM,Evergreen Shrubs,,,,,,,,
500000,009791,LIRIOPE MUSCARI VARIEGATA,Grasses,,,,,,,,
500000,011622S,ROSA KNCK OUT R P11836 (RED),Roses,,,,,,,,
500000,009671,LIRIOPE MUSCARI BIG BLUE,Grasses,,,,,,,,
500000,030902S,ROSA KNCK OUT R DBL RD P16202,Roses,,,,,,,,
500000,013831,BUXUS MIC WINTER GEM,Evergreen Shrubs,,,,,,,,
500000,09238UT,MAN SUN PAR R GARDEN CRIMSON,Vines,,,,,,,,
500000,017311S,HYD M ENDLESS SUMMER R PP15298,Deciduous Shrubs,,,,,,,,
500000,013832,BUXUS MIC WINTER GEM,Evergreen Shrubs,,,,,,,,
500000,071011,RUDBECKIA FULGIDA GOLDSTURM,Perennials,,,,,,,,
500000,064271,GR-PENN SET RUBRUM,Grasses,,,,,,,,
500000,022201,GR-PENN SET FIREWORKS PP18504,Grasses,,,,,,,,
500000,06427UT,GR-PENN SET RUBRUM,Grasses,,,,,,,,
500000,001881,AGAPANTHUS X MIDKNIGHT BLUE R,Deciduous Shrubs,,,,,,,,
500000,013837,BUXUS MIC WINTER GEM,Evergreen Shrubs,,,,,,,,
500000,028343,ABELIA GRA KALEIDOSCOPE P16988,Evergreen Shrubs,,,,,,,,
500000,036241,FERN-DRYOPTERIS ERYTHROSORA,Ferns,,,,,,,,
500000,003151,ASPARAGUS MYERS,Ferns,,,,,,,,
500000,017312S,HYD M ENDLESS SUMMER R PP15298,Deciduous Shrubs,,,,,,,,
500000,074592S,HYD MAC LD R MOONLIGHT PP20020,Deciduous Shrubs,,,,,,,,
500000,017315,HYD M ENDLESS SUMMER R PP15298,Deciduous Shrubs,,,,,,,,
500000,040111,HEM STELLA DE ORO,Perennials,,,,,,,,
500000,066371,PLUMBAGO ROYAL CAPE R,Evergreen Shrubs,,,,,,,,
500000,04011UT,HEM STELLA DE ORO,Perennials,,,,,,,,
500000,06311UT,OPHIOPOGON EBONY KNIGHT TM,Grasses,,,,,,,,
500000,036121,FERN-ATHYRIUM NIP PICTUM,Ferns,,,,,,,,
500000,056631,LANTANA CHAPEL HILL YLW P19548,Perennials,,,,,,,,
500000,05894UT,LITHODORA GRACE WARD,Perennials,,,,,,,,
500000,073461,VERBENA X PURPLE SPREADER TM,Perennials,,,,,,,,
500000,064943,RHAPH ELEANOR TABER TM P9398,Evergreen Shrubs,,,,,,,,
500000,036312,ROSA FLWR CAR R SCARLET P17373,Roses,,,,,,,,
500000,056641,LANTANA CAM MARY ANN,Perennials,,,,,,,,
500000,00299UT,ECHINACEA POWWOW R WILDBERRY,Perennials,,,,,,,,
500000,030905,ROSA KNCK OUT R DBL RD P16202,Roses,,,,,,,,
500000,031721,CORDYLINE BAUERI,Evergreen Shrubs,,,,,,,,
500000,07101UT,RUDBECKIA FULGIDA GOLDSTURM,Perennials,,,,,,,,
500000,070051ST,TRACH JASMINOIDES,Vines,,,,,,,,
500000,011222,RHAPH SNOW CAP R P15544,Evergreen Shrubs,,,,,,,,
500000,011625,ROSA KNCK OUT R P11836 (RED),Roses,,,,,,,,
500000,023101,HEUCHERA FROSTED VIOLET P15085,Perennials,,,,,,,,
500000,042822S,ROSA KNCK OUT R DBL PNK P18507,Roses,,,,,,,,
500000,099571,AGAPANTHUS BABY PETE TMPP21705,Evergreen Shrubs,,,,,,,,
500000,044935,ILEX CREN SKY PENCIL(SKY SNTRY,Evergreen Shrubs,,,,,,,,
500000,036382,ROSA FLWR CAR R PNK SUP P16276,Roses,,,,,,,,
500000,056232,VACC BOUNTIFUL BLUE R PP19381,Deciduous Shrubs,,,,,,,,
500000,012701,BOUG BARBARA KARST,Vines,,,,,,,,
500000,036292,ROSA FLWR CAR R AMBER PPAF,Roses,,,,,,,,
500000,022152S,ROSA KNCK OUT R P15070 (PINK),Roses,,,,,,,,
500000,049711,HEUCHERA SOUTHERN COMFORT PPAF,Perennials,,,,,,,,
500000,045011,MAN SUN PAR R CRIMSON PP15539,Vines,,,,,,,,
500000,070261,SALVIA X SYL MAY NIGHT,Perennials,,,,,,,,
500000,044011,IRIS EN VARIEGATA,Perennials,,,,,,,,
500000,003621,ASTILBE CHINENSIS VISIONS,Perennials,,,,,,,,
500000,06561UT,SEMPERVIVUM KREBS DES ROSE,Perennials,,,,,,,,
500000,040511,HEM HAPPY RETURNS,Perennials,,,,,,,,
500000,05853UT,MELAMPODIUM LEU PLAINS BLKFOOT,Perennials,,,,,,,,
500000,056841,LANTANA CAM MISS HUFF,Perennials,,,,,,,,
500000,083721,FERN-POLYSTICHUM POLYBLEPHARUM,Ferns,,,,,,,,
500000,03420UT,DELOSPERMA COOPERI,Perennials,,,,,,,,
500000,07346UT,VERBENA X PURPLE SPREADER TM,Perennials,,,,,,,,
500000,013051,BOUG PURPLE QUEEN R,Vines,,,,,,,,
500000,058921,LIRIOPE SPICATA SILVER DRAGON,Grasses,,,,,,,,
500000,035405,EUO KIA MANHATTAN,Evergreen Shrubs,,,,,,,,
500000,017421,CORDYLINE RED STAR,Evergreen Shrubs,,,,,,,,
500000,062232,NAND DOM FIREPOWER,Evergreen Shrubs,,,,,,,,
500000,029531,HEUCHERA LIME RICKEY PP16210,Perennials,,,,,,,,
500000,023755,HYD MAC PENNY MAC,Deciduous Shrubs,,,,,,,,
500000,001931,AJUGA REPTANS CATLIN'S GIANT,Perennials,,,,,,,,
500000,00472UT,DIANTHUS GRAT FIREWITCH,Perennials,,,,,,,,
500000,061201,MAN ALICE DU PONT,Vines,,,,,,,,
500000,070741,SEDUM X AUTUMN JOY,Perennials,,,,,,,,
500000,03172UT,CORDYLINE BAUERI,Evergreen Shrubs,,,,,,,,
500000,024461,LANTANA TEENIE GENIE R PP17612,Perennials,,,,,,,,
500000,004721,DIANTHUS GRAT FIREWITCH,Perennials,,,,,,,,
500000,02539UT,VERBENA HOMESTEAD RED,Perennials,,,,,,,,
500000,046641,HEUCHERA VIL CARAMEL PP16560,Perennials,,,,,,,,
500000,029211,CANNA TROP BLACK TM PP21350,Perennials,,,,,,,,
500000,036281,ECHINACEA SUNDOWN TM PP17659,Perennials,,,,,,,,
500000,022481,CANNA TROPICANNA TM PP10569,Perennials,,,,,,,,
500000,003451,ASPIDISTRA ELATIOR,Perennials,,,,,,,,
500000,009771,LIRIOPE MUSCARI ROYAL PURPLE,Grasses,,,,,,,,
500000,063111,OPHIOPOGON EBONY KNIGHT TM,Grasses,,,,,,,,
500000,02913UT,SAGINA SUBULATA,Perennials,,,,,,,,
500000,040451,HEUCHERA PALACE PURPLE,Perennials,,,,,,,,
500000,074412S,BUD LO&BEHLD R BLU CHP PP19991,Deciduous Shrubs,,,,,,,,
500000,030509,CUP LEYLANDII,Conifers,,,,,,,,
500000,077391S,BUDDLEJA MISS MOLLY PPAF,Deciduous Shrubs,,,,,,,,
500000,004221,CHRYS (LEUCANTH) X SUP SNOWCAP,Perennials,,,,,,,,
500000,00979UT,LIRIOPE MUSCARI VARIEGATA,Grasses,,,,,,,,
500000,046753,RHAPH U RUTRHAPH STHRN MOON TM,Evergreen Shrubs,,,,,,,,
500000,039611,HEUCHERA BLACK BEAUTY PP13288,Perennials,,,,,,,,
500000,062231,NAND DOM FIREPOWER,Evergreen Shrubs,,,,,,,,
500000,05684UT,LANTANA CAM MISS HUFF,Perennials,,,,,,,,
500000,019241,FERN-ATHYRIUM F LADY IN RED,Ferns,,,,,,,,
500000,028041,GR-CORT IVORY FEATHERS R,Grasses,,,,,,,,
500000,04009UT,HEM LITTLE BUSINESS,Perennials,,,,,,,,
500000,05968UT,DIANTHUS FIRE STAR PP14895,Perennials,,,,,,,,
500000,071602,ROSA FLWR CAR R RED P11308,Roses,,,,,,,,
500000,064211,PEROVSKIA ATRIPLICIFOLIA,Perennials,,,,,,,,
500000,01182UT,SEDUM JOHN CREECH,Perennials,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
