Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,000955ST,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,001135,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,001995,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,003151,,,,,,,,,,
,003621,,,,,,,,,,
,027501,,,,,,,,,,
,047652,,,,,,,,,,
,008152,,,,,,,,,,
,401181,,,,,,,,,,
,013782,,,,,,,,,,
,401432ST,,,,,,,,,,
,027251,,,,,,,,,,
,046252,,,,,,,,,,
,046272,,,,,,,,,,
,044481,,,,,,,,,,
,027071,,,,,,,,,,
,031731,,,,,,,,,,
,027795,,,,,,,,,,
,412591,,,,,,,,,,
,004721,,,,,,,,,,
,08702UT,,,,,,,,,,
,035151,,,,,,,,,,
,035405ES,,,,,,,,,,
,018761,,,,,,,,,,
,036121,,,,,,,,,,
,021221,,,,,,,,,,
,036491,,,,,,,,,,
,408761,,,,,,,,,,
,080751,,,,,,,,,,
,023081,,,,,,,,,,
,001421,,,,,,,,,,
,014012,,,,,,,,,,
,036671,,,,,,,,,,
,035911,,,,,,,,,,
,038681,,,,,,,,,,
,089301,,,,,,,,,,
,061562,,,,,,,,,,
,061572,,,,,,,,,,
,064261,,,,,,,,,,
,040511,,,,,,,,,,
,04011UT,,,,,,,,,,
,040111,,,,,,,,,,
,006631,,,,,,,,,,
,023101,,,,,,,,,,
,037541,,,,,,,,,,
,049711,,,,,,,,,,
,034712,,,,,,,,,,
,025101,,,,,,,,,,
,075111,,,,,,,,,,
,017531,,,,,,,,,,
,092752,,,,,,,,,,
,092755,,,,,,,,,,
,074542S,,,,,,,,,,
,086315,,,,,,,,,,
,074585,,,,,,,,,,
,042075,,,,,,,,,,
,089952S,,,,,,,,,,
,024372S,,,,,,,,,,
,024375,,,,,,,,,,
,074612S,,,,,,,,,,
,041702,,,,,,,,,,
,042565,,,,,,,,,,
,080962S,,,,,,,,,,
,007593,,,,,,,,,,
,074952S,,,,,,,,,,
,074942S,,,,,,,,,,
,045352,,,,,,,,,,
,048002PP,,,,,,,,,,
,009012,,,,,,,,,,
,056611,,,,,,,,,,
,056871,,,,,,,,,,
,056631SPT,,,,,,,,,,
,056951,,,,,,,,,,
,057201SPT,,,,,,,,,,
,024461,,,,,,,,,,
,068221,,,,,,,,,,
,028131,,,,,,,,,,
,009671,,,,,,,,,,
,009791,,,,,,,,,,
,059585TR,,,,,,,,,,
,09238UT,,,,,,,,,,
,057091,,,,,,,,,,
,016002,,,,,,,,,,
,062232,,,,,,,,,,
,062122,,,,,,,,,,
,063232,,,,,,,,,,
,096432,,,,,,,,,,
,063572,,,,,,,,,,
,064131,,,,,,,,,,
,064011,,,,,,,,,,
,064415,,,,,,,,,,
,064421,,,,,,,,,,
,034655,,,,,,,,,,
,074675PT,,,,,,,,,,
,064692,,,,,,,,,,
,066371,,,,,,,,,,
,081785,,,,,,,,,,
,043395,,,,,,,,,,
,009402,,,,,,,,,,
,009752,,,,,,,,,,
,009972,,,,,,,,,,
,022642S,,,,,,,,,,
,036292,,,,,,,,,,
,042822S,,,,,,,,,,
,030902S,,,,,,,,,,
,011622S,,,,,,,,,,
,098583,,,,,,,,,,
,070331,,,,,,,,,,
,070341,,,,,,,,,,
,070041,,,,,,,,,,
,067841,,,,,,,,,,
,067871,,,,,,,,,,
,079382,,,,,,,,,,
,070081,,,,,,,,,,
,412691,,,,,,,,,,
,035942S,,,,,,,,,,
,070941,,,,,,,,,,
,075032S,,,,,,,,,,
,071572,,,,,,,,,,
,072022,,,,,,,,,,
,072025PT,,,,,,,,,,
,015222,,,,,,,,,,
,031195,,,,,,,,,,
,056232,,,,,,,,,,
,084852,,,,,,,,,,
,073742,,,,,,,,,,
,073972,,,,,,,,,,
,076311,,,,,,,,,,
,076251,,,,,,,,,,
,409972,,,,,,,,,,
,017572,,,,,,,,,,
,080941S,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
