Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
170000,000752,ACER PAL BLOODGOOD,TRE,,,,,,,,
170000,000755,ACER PAL BLOODGOOD,TRE,,,,,,,,
170000,000952ST,ACER PAL CRIMSON QUEEN,TRE,,,,,,,,
170000,000955ST,ACER PAL CRIMSON QUEEN,TRE,,,,,,,,
170000,001025,ACER PAL SANGOKAKU,TRE,,,,,,,,
170000,001955,ALBIZIA JUL ROSEA,TRE,,,,,,,,
170000,027501,ASTILBE COLOR FLASH R PP17343,PRN,,,,,,,,
170000,078761S,AZ BLM-A-THON TM DB PK PP21477,RHO,,,,,,,,
170000,078782S,AZ BLM-A-THON TM WHITE PP21512,RHO,,,,,,,,
170000,012425MU,BETULA NIGRA,TRE,,,,,,,,
170000,074412S,BUD LO&BEHLD R BLU CHP PP19991,DCS,,,,,,,,
170000,013782,BUDDLEJA DAV BLACK KNIGHT,DCS,,,,,,,,
170000,077391S,BUDDLEJA MISS MOLLY PPAF,DCS,,,,,,,,
170000,077392S,BUDDLEJA MISS MOLLY PPAF,DCS,,,,,,,,
170000,013823,BUXUS GREEN MOUNTAIN,EVS,,,,,,,,
170000,013825,BUXUS GREEN MOUNTAIN,EVS,,,,,,,,
170000,013825PY,BUXUS GREEN MOUNTAIN,EVS,,,,,,,,
170000,013891,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013892,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013892,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013895,BUXUS GREEN VELVET,EVS,,,,,,,,
170000,013831,BUXUS MIC WINTER GEM,EVS,,,,,,,,
170000,013831,BUXUS MIC WINTER GEM,EVS,,,,,,,,
170000,013831,BUXUS MIC WINTER GEM,EVS,,,,,,,,
170000,013835PY,BUXUS MIC WINTER GEM,EVS,,,,,,,,
170000,023305,CEDRUS ATLANTICA GLAUCA,CON,,,,,,,,
170000,017855,CERCIS LAVENDER TWIST R P10328,TRE,,,,,,,,
170000,017857,CERCIS LAVENDER TWIST R P10328,TRE,,,,,,,,
170000,02365M,CHAM NOOT PENDULA,CON,,,,,,,,
170000,023655,CHAM NOOT PENDULA,CON,,,,,,,,
170000,023791,CHAM OBT KOSTERI,CON,,,,,,,,
170000,044481,CLEM X JACKMANII SUPERBA,VIN,,,,,,,,
170000,027961,COREOPSIS VERT MOONBEAM,PRN,,,,,,,,
170000,027961,COREOPSIS VERT MOONBEAM,PRN,,,,,,,,
170000,027961,COREOPSIS VERT MOONBEAM,PRN,,,,,,,,
170000,027971,COREOPSIS VERT ZAGREB,PRN,,,,,,,,
170000,027971,COREOPSIS VERT ZAGREB,PRN,,,,,,,,
170000,027971,COREOPSIS VERT ZAGREB,PRN,,,,,,,,
170000,027732,CORNUS ALBA ELEGANTISSIMA,DCS,,,,,,,,
170000,027735,CORNUS ALBA ELEGANTISSIMA,DCS,,,,,,,,
170000,029451,COT HOR PERPUSILLUS,EVS,,,,,,,,
170000,031385,CYTISUS ALLGOLD,DCS,,,,,,,,
170000,004721,DIANTHUS GRAT FIREWITCH,PRN,,,,,,,,
170000,004721,DIANTHUS GRAT FIREWITCH,PRN,,,,,,,,
170000,036281,ECHINACEA SUNDOWN TM PP17659,PRN,,,,,,,,
170000,048651,ECHINACEA TIKI TORCH PP18839,PRN,,,,,,,,
170000,09895DIS,END CAP POSTER HOLDER,MKT,,,,,,,,
170000,033601,EUO ALATUS COMPACTUS,DCS,,,,,,,,
170000,034501,EUO F MOONSHADOW,EVS,,,,,,,,
170000,005231,GERANIUM SANGUINEUM MAX FREI,PRN,,,,,,,,
170000,036671,GR-FESTUCA GLAUCA ELIJAH BLUE,GRS,,,,,,,,
170000,036671,GR-FESTUCA GLAUCA ELIJAH BLUE,GRS,,,,,,,,
