Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
1700000,056232,VACC BOUNTIFUL BLUE R PP19381,Deciduous Shrubs,,,,,,,,
1700000,071602,ROSA FLWR CAR R RED P11308,Roses,,,,,,,,
1700000,079382,RUBUS RSPBRY SHRTCKE TM P22141,Deciduous Shrubs,,,,,,,,
1700000,070212,ROSA FLWR CAR R WHITE P9573,Roses,,,,,,,,
1700000,030735,CUP SEMP TINY TOWER R PP12933,Conifers,,,,,,,,
1700000,033425SP,EUGENIA MYR MONTEREY BAY,Evergreen Shrubs,,,,,,,,
1700000,040202,LORO C PIPA'S RED,Evergreen Shrubs,,,,,,,,
1700000,021742,VACCINIUM CORY SUNSHINE BLUE,Deciduous Shrubs,,,,,,,,
1700000,036312,ROSA FLWR CAR R SCARLET P17373,Roses,,,,,,,,
1700000,062225,NAND D SIENNA SUNRISE R P14693,Evergreen Shrubs,,,,,,,,
1700000,030442,CLIVIA BELGIAN HYB ORANGE,Evergreen Shrubs,,,,,,,,
1700000,030707,CUP SEMP GLAUCA,Conifers,,,,,,,,
1700000,068015,PUNICA GR ANGEL RED R PP16578,Deciduous Shrubs,,,,,,,,
1700000,036292,ROSA FLWR CAR R AMBER PPAF,Roses,,,,,,,,
1700000,057491,LEPTOSPERMUM NANUM RURU,Evergreen Shrubs,,,,,,,,
1700000,036382,ROSA FLWR CAR R PNK SUP P16276,Roses,,,,,,,,
1700000,076005,VIB TINUS COMPACTUM,Evergreen Shrubs,,,,,,,,
1700000,018242,ROSA FLWR CAR R YELLOW PP13869,Roses,,,,,,,,
1700000,003151,ASPARAGUS MYERS,Ferns,,,,,,,,
1700000,028842,CLIVIA BELGIUM HYB YELLOW,Evergreen Shrubs,,,,,,,,
1700000,030441,CLIVIA BELGIAN HYB ORANGE,Evergreen Shrubs,,,,,,,,
1700000,035572PT,EURYOPS PECT VIRIDIS,Evergreen Shrubs,,,,,,,,
1700000,030705,CUP SEMP GLAUCA,Conifers,,,,,,,,
1700000,035565,EURYOPS PECT MUNCHKIN,Evergreen Shrubs,,,,,,,,
1700000,046581,JASMINUM POLYANTHUM,Vines,,,,,,,,
1700000,030709,CUP SEMP GLAUCA,Conifers,,,,,,,,
1700000,014402,CALLISTEMON LITTLE JOHN,Evergreen Shrubs,,,,,,,,
1700000,098281S,DIANELLA CAE BECCA PP18505,Perennials,,,,,,,,
1700000,072991,HELLEBORUS X PINK FROST PPAF,Perennials,,,,,,,,
1700000,031969TR,ELAEOCARPUS DECIPIENS,Trees,,,,,,,,
1700000,031725,CORDYLINE BAUERI,Evergreen Shrubs,,,,,,,,
1700000,012515,BIGNONIA CAP TANGERINE BEAUTY,Vines,,,,,,,,
1700000,021752,VACCINIUM CORYMBOSUM MISTY,Deciduous Shrubs,,,,,,,,
1700000,062005,ENSETE MAURELII,Perennials,,,,,,,,
1700000,000405,ACANTHUS OAK LEAF,Perennials,,,,,,,,
1700000,014405,CALLISTEMON LITTLE JOHN,Evergreen Shrubs,,,,,,,,
1700000,028342,ABELIA GRA KALEIDOSCOPE P16988,Evergreen Shrubs,,,,,,,,
1700000,030739,CUP SEMP TINY TOWER R PP12933,Conifers,,,,,,,,
1700000,099571,AGAPANTHUS BABY PETE TMPP21705,Evergreen Shrubs,,,,,,,,
1700000,059587TR,MAG X BLACK TULIP PPAF,Trees,,,,,,,,
1700000,038415,CERCIS C HEARTS OF GOLD P17740,Trees,,,,,,,,
1700000,046585,JASMINUM POLYANTHUM,Vines,,,,,,,,
1700000,047307,JUN C SPARTAN,Conifers,,,,,,,,
1700000,076775,WISTERIA FL TEXAS PURPLE,Vines,,,,,,,,
1700000,061245,MAN RED RIDING HOOD,Vines,,,,,,,,
1700000,004402,AZALEA B ALASKA,Rhododendrons,,,,,,,,
1700000,033425P3,EUGENIA MYR MONTEREY BAY,Evergreen Shrubs,,,,,,,,
1700000,035122,EUO J MICRO SUNNY DELIGHT R,Evergreen Shrubs,,,,,,,,
1700000,035571,EURYOPS PECT VIRIDIS,Evergreen Shrubs,,,,,,,,
1700000,066382,ALST ROCK & ROLL R PP21001,Perennials,,,,,,,,
1700000,059235,LORO C RUBRUM RAZZLEBERRI R,Evergreen Shrubs,,,,,,,,
1700000,031732,CORD FESTIVAL TM BRGNDY P14224,Evergreen Shrubs,,,,,,,,
1700000,031001,CHAENOMELES SUPER RED R,Deciduous Shrubs,,,,,,,,
1700000,021595,AGAVE DESMETTIANA VARIEGATA,Cactus and Succulents,,,,,,,,
1700000,002425ST,ALYOGYNE SANTA CRUZ,Evergreen Shrubs,,,,,,,,
1700000,076001,VIB TINUS COMPACTUM,Evergreen Shrubs,,,,,,,,
1700000,036785,FICUS CAR BROWN TURKEY,Trees,,,,,,,,
1700000,035575,EURYOPS PECT VIRIDIS,Evergreen Shrubs,,,,,,,,
1700000,025463,OPUNTIA SANTA-RITA TUBAC TM,Cactus and Succulents,,,,,,,,
1700000,036815,FICUS CAR MISSION,Trees,,,,,,,,
1700000,071005PT,SOPHORA SECUNDIFLORA,Evergreen Shrubs,,,,,,,,
1700000,01383MGL,BUXUS MIC WINTER GEM,Evergreen Shrubs,,,,,,,,
1700000,035121,EUO J MICRO SUNNY DELIGHT R,Evergreen Shrubs,,,,,,,,
1700000,072951,HELLEBORUS X CINNAMN SNOW PPAF,Perennials,,,,,,,,
1700000,050902OP,JUN PRO NANA,Conifers,,,,,,,,
1700000,052755,JUN SC MOONGLOW,Conifers,,,,,,,,
1700000,023525,CERCIS CHIN AVONDALE,Trees,,,,,,,,
1700000,091405,SALVIA L SANTA BARBARA PP12949,Perennials,,,,,,,,
1700000,013825SP,BUXUS GREEN MOUNTAIN,Evergreen Shrubs,,,,,,,,
1700000,033425P2,EUGENIA MYR MONTEREY BAY,Evergreen Shrubs,,,,,,,,
1700000,003152,ASPARAGUS MYERS,Ferns,,,,,,,,
1700000,050901,JUN PRO NANA,Conifers,,,,,,,,
1700000,076771,WISTERIA FL TEXAS PURPLE,Vines,,,,,,,,
1700000,031002,CHAENOMELES SUPER RED R,Deciduous Shrubs,,,,,,,,
1700000,031721,CORDYLINE BAUERI,Evergreen Shrubs,,,,,,,,
1700000,006401,AZALEA S RED RUFFLES,Rhododendrons,,,,,,,,
1700000,070321,ROSMARINUS HUNTINGTON CARPET,Evergreen Shrubs,,,,,,,,
1700000,038105,GELSEMIUM SEMPERVIRENS,Vines,,,,,,,,
1700000,066371,PLUMBAGO ROYAL CAPE R,Evergreen Shrubs,,,,,,,,
1700000,071782,JASMINUM SAMBAC,Evergreen Shrubs,,,,,,,,
1700000,059439,MAG G LITTLE GEM,Trees,,,,,,,,
1700000,035102,EUO J MICROPHYLLUS,Evergreen Shrubs,,,,,,,,
1700000,070331,RUBUS BLACK SATIN BLACKBERRY,Deciduous Shrubs,,,,,,,,
1700000,058207P2,LIGUSTRUM TEXANUM,Evergreen Shrubs,,,,,,,,
1700000,001421,GR-ACORUS GR OGON,Grasses,,,,,,,,
1700000,078182,ROSA FLWR CAR R CORAL PP14441,Roses,,,,,,,,
1700000,036671,GR-FESTUCA GLAUCA ELIJAH BLUE,Grasses,,,,,,,,
1700000,076851,WISTERIA SINENSIS,Vines,,,,,,,,
1700000,031701,CORDYLINE INDIVISA,Evergreen Shrubs,,,,,,,,
1700000,024372S,HYD PAN LIMELIGHT PP12874,Deciduous Shrubs,,,,,,,,
1700000,047075,PAEONIA ITOH YUMI TM (YLW),Perennials,,,,,,,,
1700000,001995,ALBIZIA J SUMMER CHOC PP13822,Trees,,,,,,,,
1700000,079572,ROSA FLWR CAR R PNK SPLSH PPAF,Roses,,,,,,,,
1700000,040315PT,ALYOGYNE LEON'S PUR DELIGHT TM,Evergreen Shrubs,,,,,,,,
1700000,047085,PAEONIA ITOH KEIKO TM (PK D D),Perennials,,,,,,,,
1700000,070055ST,TRACH JASMINOIDES,Vines,,,,,,,,
1700000,063605,PALM-TRACHYCARPUS FORTUNEI,Trees,,,,,,,,
1700000,070201,ROSA-CL-BANKSIAE LUTEA,Roses,,,,,,,,
1700000,070205,ROSA-CL-BANKSIAE LUTEA,Roses,,,,,,,,
1700000,001411,ACTINIDIA CH VINCENT (FEMALE),Vines,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
