Branch,item,Description,Category,Shippable,"Open
Now","Rep
Allocation","Rep
Orders","Now Available
For Rep",Price,Code,Future
550000,050011,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,284,81,0,0,81,$8.50 ,,5/1/2014
550000,050015,ABELIA CHIN BRONZ ANNIV R PPAF,EVS,39,4,0,0,4,$18.50 ,,
550000,074725,ABELIA CHIN RUBY ANNIV TM PPAF,EVS,660,42,0,0,42,$8.50 ,,
,412802,,,,,,,,,,
,087422,,,,,,,,,,
,087432,,,,,,,,,,
,077801,,,,,,,,,,
,077781,,,,,,,,,,
,079112,,,,,,,,,,
,087242,,,,,,,,,,
,096532,,,,,,,,,,
,096522,,,,,,,,,,
,096512,,,,,,,,,,
,066382,,,,,,,,,,
,066382,,,,,,,,,,
,090121,,,,,,,,,,
,090121,,,,,,,,,,
,090121BH,,,,,,,,,,
,090122,,,,,,,,,,
,090122BH,,,,,,,,,,
,090122BH,,,,,,,,,,
,090081,,,,,,,,,,
,090085,,,,,,,,,,
,090111BH,,,,,,,,,,
,090112BH,,,,,,,,,,
,090141BH,,,,,,,,,,
,090142BH,,,,,,,,,,
,089382,,,,,,,,,,
,412075,,,,,,,,,,
,408501,,,,,,,,,,
,408501,,,,,,,,,,
,408502,,,,,,,,,,
,408502,,,,,,,,,,
,408491,,,,,,,,,,
,408491,,,,,,,,,,
,408492,,,,,,,,,,
,408492,,,,,,,,,,
,408495,,,,,,,,,,
,412581,,,,,,,,,,
,412582,,,,,,,,,,
,412582,,,,,,,,,,
,084531,,,,,,,,,,
,075251,,,,,,,,,,
,075252,,,,,,,,,,
,084121,,,,,,,,,,
,085821,,,,,,,,,,
,069211,,,,,,,,,,
,06350UT,,,,,,,,,,
,079151,,,,,,,,,,
,079161,,,,,,,,,,
,069231,,,,,,,,,,
,077821,,,,,,,,,,
,073791,,,,,,,,,,
,097651,,,,,,,,,,
,070295,,,,,,,,,,
,077605,,,,,,,,,,
,097912S,,,,,,,,,,
,410441,,,,,,,,,,
,056931,,,,,,,,,,
